strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,range_position_60,box_width_pct_20,breakout_above_box_ratio_20,dry_up_days_ratio_20,ret_1d_pct,volume_ratio_20,pullback_depth_pct,amount_ma20_yuan,box_stability_40,box_quality_60,box_quality_score,dry_up_score,pullback_stability_score,trigger_strength_score,name
box_rebound_v1,箱体反抽 V1,000157.SZ,2022-12-05,0.573888,box,28.463157,29.346496,26.94185,29.248348,0.855263,8.19398,-0.334448,0.45,2.936097,1.655377,8.19398,164085982.3,0.694972,0.711328,0.634957,0.444444,0.510176,0.676099,中联重科
box_rebound_v1,箱体反抽 V1,000157.SZ,2023-06-14,0.571632,box,31.751142,32.585407,29.788166,32.340035,0.828571,8.584337,-0.753012,0.5,2.170543,1.718466,8.584337,192519418.6,0.704082,0.734239,0.55856,0.666667,0.487171,0.605052,中联重科
box_rebound_v1,箱体反抽 V1,000157.SZ,2023-06-30,0.511835,box,32.879854,33.1743,30.818729,33.125226,0.948718,7.511046,-0.589102,0.45,0.0,1.332003,7.511046,211357279.9,0.669574,0.740356,0.64457,0.444444,0.486462,0.378655,中联重科
box_rebound_v1,箱体反抽 V1,000157.SZ,2023-07-14,0.693476,box,32.830779,34.253937,32.143738,33.959491,0.938144,6.160458,-0.859599,0.6,3.437967,2.331801,6.160458,195798524.7,0.60738,0.688076,0.679147,0.888889,0.572227,0.674702,中联重科
box_rebound_v1,箱体反抽 V1,000157.SZ,2023-07-25,0.515544,box,34.048824,35.330783,32.438184,35.228226,0.981819,8.18719,-0.290276,0.4,3.933434,2.22075,8.18719,235648150.35,0.565297,0.659772,0.508559,0.222222,0.581546,0.73859,中联重科
box_rebound_v1,箱体反抽 V1,000157.SZ,2025-11-06,0.583749,box,46.954023,48.351464,43.152983,48.239668,0.986486,10.751445,-0.231214,0.55,2.983294,1.516329,10.751445,793823769.2,0.426508,0.60459,0.433923,0.888889,0.503939,0.640568,中联重科
box_rebound_v1,箱体反抽 V1,000157.SZ,2025-12-05,0.529657,box,46.954023,48.463259,43.432471,48.295566,0.959459,10.689655,-0.689655,0.7,2.734839,1.701068,10.689655,476985570.2,0.685387,0.676762,0.539241,0.444444,0.493966,0.642711,中联重科
box_rebound_v1,箱体反抽 V1,000159.SZ,2023-09-28,0.567315,box,14.379547,15.188123,13.57097,15.100709,0.911111,10.647482,-0.57554,0.4,4.69697,2.010417,10.647482,63111008.7,0.628558,0.700803,0.689759,0.222222,0.51199,0.767286,国际实业
box_rebound_v1,箱体反抽 V1,000166.SZ,2023-01-17,0.635807,box,6.305699,6.366476,5.971421,6.351282,0.864865,6.650831,-0.712589,0.5,0.722892,1.975356,6.650831,162155462.1,0.76578,0.783488,0.713375,0.666667,0.594675,0.520618,申万宏源
box_rebound_v1,箱体反抽 V1,000166.SZ,2024-03-18,0.550694,box,6.93886,7.061131,6.679035,7.030563,0.885246,6.423983,-1.498929,0.7,1.995565,1.310786,6.423983,346389655.95,0.618158,0.688818,0.743541,0.444444,0.45688,0.436727,申万宏源
box_rebound_v1,箱体反抽 V1,000166.SZ,2024-09-24,0.583004,box,6.627365,7.014477,6.441551,6.998992,0.822242,9.170306,-1.310044,0.5,6.603774,2.310818,9.170306,269287818.65,0.635001,0.705651,0.520519,0.666667,0.476839,0.741397,申万宏源
box_rebound_v1,箱体反抽 V1,000166.SZ,2025-08-13,0.582124,box,8.439804,8.596677,8.019869,8.486866,0.919815,6.709662,-1.277372,0.5,0.932836,1.489253,6.709662,457731364.75,0.524886,0.632602,0.704421,0.666667,0.452375,0.445745,申万宏源
box_rebound_v1,箱体反抽 V1,000166.SZ,2026-01-06,0.561531,box,8.346402,8.661956,8.110369,8.661956,0.873356,6.367928,0.0,0.35,3.780718,2.561063,6.367928,480239658.6,0.728771,0.762769,0.735557,0.0,0.618868,0.746843,申万宏源
box_rebound_v1,箱体反抽 V1,000301.SZ,2023-02-14,0.517589,box,18.362225,18.959085,16.372691,18.701616,0.938889,13.641975,-1.358025,0.55,1.848311,1.122441,13.641975,671723090.55,0.181204,0.453369,0.473247,0.888889,0.397846,0.373564,东方盛虹
box_rebound_v1,箱体反抽 V1,000301.SZ,2023-07-31,0.569786,box,14.402527,14.921962,13.599763,14.827519,0.953488,8.860759,-0.632911,0.45,3.374486,2.431408,8.860759,212906831.9,0.662936,0.712298,0.598863,0.444444,0.537585,0.684494,东方盛虹
box_rebound_v1,箱体反抽 V1,000301.SZ,2025-08-20,0.650039,box,10.547486,11.180574,10.27275,11.061124,0.917293,8.119658,-1.068376,0.5,4.751131,2.496799,8.119658,117781358.65,0.605508,0.678478,0.70494,0.666667,0.487133,0.740965,东方盛虹
box_rebound_v1,箱体反抽 V1,000301.SZ,2025-12-22,0.618918,box,12.112289,12.434805,10.893893,12.30341,0.896552,12.391931,-1.056676,0.6,2.284012,1.307962,12.391931,173555049.5,0.503304,0.646729,0.6649,0.888889,0.45,0.479628,东方盛虹
box_rebound_v1,箱体反抽 V1,000333.SZ,2023-01-05,0.552975,box,263.402637,268.231685,247.988705,267.841459,0.943348,8.888889,-1.594982,0.55,2.15814,1.173992,8.888889,1332360127.25,0.22135,0.390261,0.515353,0.888889,0.463198,0.39512,美的集团
box_rebound_v1,箱体反抽 V1,000333.SZ,2023-04-18,0.503338,box,269.256029,279.987248,246.574135,276.962995,0.80565,11.933798,-1.080139,0.5,2.453988,1.759277,11.933798,1191193038.5,0.598142,0.636349,0.402824,0.666667,0.43412,0.602431,美的集团
box_rebound_v1,箱体反抽 V1,000333.SZ,2023-06-07,0.526597,box,284.288577,285.671602,248.586029,283.007997,0.919701,12.98189,-0.932401,0.45,1.918465,1.616371,12.98189,1225623817.65,0.644807,0.674218,0.617394,0.444444,0.432115,0.567954,美的集团
box_rebound_v1,箱体反抽 V1,000333.SZ,2023-07-28,0.604127,box,300.67999,306.416985,285.15937,306.007199,0.934946,7.800596,-1.059954,0.6,2.154583,1.179249,7.800596,1181467984.45,0.539173,0.590767,0.627792,0.888889,0.483479,0.428761,美的集团
box_rebound_v1,箱体反抽 V1,000333.SZ,2024-08-23,0.619794,box,342.224499,352.705125,316.771552,350.031496,0.863158,10.187993,-0.758035,0.55,2.137619,1.294014,10.187993,1398253557.8,0.690674,0.726053,0.6308,0.888889,0.497655,0.484113,美的集团
box_rebound_v1,箱体反抽 V1,000333.SZ,2025-01-08,0.634327,box,403.771437,415.268041,388.478279,414.84026,0.976608,6.451198,-0.103013,0.55,2.173054,1.431913,6.451198,2135285991.6,0.635499,0.743469,0.581303,0.888889,0.555166,0.571507,美的集团
box_rebound_v1,箱体反抽 V1,000333.SZ,2025-05-20,0.538672,box,414.572898,422.968092,376.821257,420.668771,0.873619,10.91024,-0.543616,0.5,1.405001,1.087279,10.91024,1910741792.1,0.521478,0.593579,0.603296,0.666667,0.469453,0.384109,美的集团
box_rebound_v1,箱体反抽 V1,000333.SZ,2025-08-26,0.500367,box,412.129057,416.389369,391.724409,413.698646,0.890909,5.923533,-0.646204,0.35,0.380849,1.288003,5.923533,2587652630.15,0.859078,0.854291,0.826154,0.0,0.538123,0.383413,美的集团
box_rebound_v1,箱体反抽 V1,000333.SZ,2025-11-10,0.576957,box,427.488601,434.719918,401.870676,433.48667,0.893768,7.556415,-0.283688,0.7,1.48294,1.149275,7.556415,2540043978.65,0.741003,0.779488,0.7818,0.444444,0.517716,0.425047,美的集团
box_rebound_v1,箱体反抽 V1,000333.SZ,2025-11-21,0.539877,box,434.914891,447.268504,412.016944,444.222408,0.86308,8.752328,-1.619918,0.65,1.039261,1.311269,8.752328,2582518407.4,0.619642,0.699548,0.644627,0.666667,0.425896,0.37225,美的集团
box_rebound_v1,箱体反抽 V1,000338.SZ,2023-01-13,0.653114,box,137.38855,139.429606,127.948668,139.429606,0.909953,8.401826,-0.182648,0.55,1.674419,1.343634,8.401826,251716685.05,0.710037,0.646537,0.710647,0.888889,0.500533,0.507384,潍柴动力
box_rebound_v1,箱体反抽 V1,000338.SZ,2023-03-31,0.528999,box,157.799105,161.498518,144.914942,160.860689,0.817308,10.268562,-0.394945,0.5,2.770986,1.385225,10.268562,539112413.55,0.575586,0.522646,0.424187,0.666667,0.529358,0.574304,潍柴动力
box_rebound_v1,箱体反抽 V1,000338.SZ,2023-07-28,0.619768,box,159.329897,165.708196,158.309369,164.9428,0.92,4.831288,-0.843558,0.45,3.27476,1.621444,4.831288,479258250.55,0.601776,0.688383,0.753926,0.444444,0.542936,0.656353,潍柴动力
box_rebound_v1,箱体反抽 V1,000338.SZ,2023-10-12,0.558377,box,164.104478,166.044247,155.440175,165.656293,0.830729,6.386293,-0.233645,0.5,1.025237,1.085995,6.386293,376183494.35,0.660982,0.710221,0.592184,0.666667,0.567522,0.379494,潍柴动力
box_rebound_v1,箱体反抽 V1,000338.SZ,2024-04-01,0.593841,box,221.488362,226.086282,206.249542,225.560805,0.989218,8.773969,-0.232423,0.55,2.875974,1.453763,8.773969,803886235.15,0.543879,0.583304,0.450616,0.888889,0.542831,0.613201,潍柴动力
box_rebound_v1,箱体反抽 V1,000338.SZ,2025-02-12,0.635348,box,196.933952,203.260043,187.169769,203.260043,0.900498,9.145527,-1.335113,0.6,2.638889,1.325587,9.145527,1587283376.9,0.584986,0.678104,0.737267,0.888889,0.406036,0.490089,潍柴动力
box_rebound_v1,箱体反抽 V1,000400.SZ,2023-12-11,0.53976,box,41.899757,43.602324,38.764542,43.560798,0.988558,11.222064,-0.237756,0.55,3.298868,1.243209,11.222064,203724797.3,0.152166,0.47562,0.375075,0.888889,0.46837,0.56807,许继电气
box_rebound_v1,箱体反抽 V1,000400.SZ,2023-12-28,0.58015,box,44.225214,45.470995,41.318393,45.36718,0.990458,9.13242,-0.228311,0.6,3.114677,1.465924,9.13242,173976655.7,0.365075,0.499505,0.411835,0.888889,0.527459,0.631823,许继电气
box_rebound_v1,箱体反抽 V1,000401.SZ,2023-02-02,0.51787,box,10.565258,10.637541,9.758106,10.589352,0.80916,8.267271,-0.453001,0.5,0.687285,1.245156,8.267271,55579917.45,0.687806,0.672317,0.485262,0.666667,0.539493,0.399109,金隅冀东
box_rebound_v1,箱体反抽 V1,000401.SZ,2023-03-20,0.533626,box,10.938717,11.095328,10.408647,11.023046,0.889831,6.896552,-1.400862,0.45,0.770925,1.287266,6.896552,97886671.7,0.697467,0.718213,0.75956,0.444444,0.426529,0.361293,金隅冀东
box_rebound_v1,箱体反抽 V1,000401.SZ,2024-12-11,0.602144,box,7.257963,7.528141,6.815853,7.503579,0.898618,9.461664,-0.326264,0.65,3.209459,1.360605,9.461664,85767388.4,0.430644,0.363089,0.619285,0.666667,0.53102,0.596527,金隅冀东
box_rebound_v1,箱体反抽 V1,000402.SZ,2025-08-25,0.563656,box,5.487373,5.794232,5.252715,5.703979,0.903846,9.345794,-1.557632,0.4,4.290429,2.890824,9.345794,99820651.5,0.643406,0.660706,0.718128,0.222222,0.524293,0.683968,金融街
box_rebound_v1,箱体反抽 V1,000403.SZ,2024-04-15,0.566814,box,52.352295,53.891003,48.659394,53.565159,0.953356,9.707759,-0.604636,0.5,4.521371,1.527341,9.707759,128169864.6,0.551461,0.477063,0.503154,0.666667,0.458213,0.714118,派林生物
box_rebound_v1,箱体反抽 V1,000404.SZ,2024-08-30,0.584621,box,7.749716,8.06231,7.267801,7.919038,0.898148,9.854604,-1.77706,0.55,1.842546,1.207319,9.854604,96200915.7,0.336229,0.551081,0.677324,0.888889,0.378023,0.376369,长虹华意
box_rebound_v1,箱体反抽 V1,000407.SZ,2022-08-23,0.508575,box,5.604276,5.832747,5.039816,5.778989,0.946615,13.59447,-0.921659,0.45,3.117506,1.804863,13.59447,74068032.5,0.4749,0.607154,0.505245,0.444444,0.45,0.651751,胜利股份
box_rebound_v1,箱体反抽 V1,000408.SZ,2023-03-09,0.641098,box,30.138342,30.901202,28.397732,30.535889,0.881188,8.10153,-1.182197,0.55,1.536263,2.202677,8.10153,221845190.45,0.736784,0.711599,0.712385,0.888889,0.422945,0.541244,藏格矿业
box_rebound_v1,箱体反抽 V1,000408.SZ,2023-09-04,0.507388,box,26.2609,28.288098,25.380517,28.03325,0.93159,10.27846,-0.900901,0.85,6.984969,2.821706,10.27846,143945053.4,0.721646,0.730073,0.646099,0.0,0.512259,0.765946,藏格矿业
box_rebound_v1,箱体反抽 V1,000408.SZ,2023-12-28,0.511643,box,28.948385,29.342241,27.222371,29.295905,0.990971,7.224635,-0.157916,0.45,2.554745,1.227832,7.224635,194168846.4,0.644562,0.666251,0.499698,0.444444,0.572971,0.523087,藏格矿业
box_rebound_v1,箱体反抽 V1,000408.SZ,2024-01-09,0.528131,box,30.998751,31.334686,27.535138,31.160927,0.923077,13.248175,-1.824818,0.5,0.485618,1.934115,13.248175,218522232.55,0.539072,0.537485,0.555337,0.666667,0.45,0.439648,藏格矿业
box_rebound_v1,箱体反抽 V1,000408.SZ,2025-05-23,0.568417,box,44.275732,44.744704,42.327696,44.251682,0.8418,5.756359,-1.472557,0.6,0.932529,1.112602,5.756359,262652976.7,0.576557,0.59962,0.59609,0.888889,0.481256,0.308466,藏格矿业
box_rebound_v1,箱体反抽 V1,000410.SZ,2024-04-15,0.576532,box,7.355416,7.808832,6.85162,7.657693,0.94,12.258065,-1.935484,0.55,3.542234,2.675156,12.258065,100501461.85,0.354688,0.37666,0.465637,0.888889,0.45,0.616405,沈阳机床
box_rebound_v1,箱体反抽 V1,000411.SZ,2023-11-24,0.545993,box,15.259171,15.485232,14.467954,15.372202,0.856209,6.569343,-0.729927,0.45,0.492611,1.601435,6.569343,52929066.7,0.658441,0.703708,0.661458,0.444444,0.510716,0.489573,英特集团
box_rebound_v1,箱体反抽 V1,000415.SZ,2022-11-29,0.624548,box,6.246238,6.409184,5.920348,6.382026,0.891892,7.627119,-0.423729,0.5,2.620087,1.41154,7.627119,58397070.15,0.48027,0.61801,0.718647,0.666667,0.500918,0.572295,渤海租赁
box_rebound_v1,箱体反抽 V1,000415.SZ,2024-07-18,0.564571,box,6.925177,7.251068,6.436341,7.22391,0.966667,11.235955,-0.374532,0.5,3.90625,1.476043,11.235955,146727828.9,0.670637,0.748395,0.534354,0.666667,0.437719,0.673918,渤海租赁
box_rebound_v1,箱体反抽 V1,000415.SZ,2025-06-25,0.516494,box,8.799049,9.206412,8.33737,9.206412,0.818182,9.439528,0.0,0.7,4.62963,2.193942,9.439528,220503124.65,0.582813,0.472847,0.422786,0.444444,0.480298,0.797778,渤海租赁
box_rebound_v1,箱体反抽 V1,000415.SZ,2025-07-08,0.515252,box,9.179254,9.423672,8.33737,9.369357,0.851852,11.527378,-0.576369,0.5,1.769912,1.215324,11.527378,241427663.05,0.694974,0.579739,0.524755,0.666667,0.435639,0.446721,渤海租赁
box_rebound_v1,箱体反抽 V1,000415.SZ,2025-08-25,0.683122,box,9.722406,10.129769,9.260727,10.075454,0.914286,9.066667,-1.066667,0.55,4.213483,2.312313,9.066667,311519615.15,0.622114,0.626479,0.680149,0.888889,0.502122,0.708809,渤海租赁
box_rebound_v1,箱体反抽 V1,000417.SZ,2022-11-18,0.545438,box,8.752251,9.030985,7.860302,8.863745,0.896552,12.962963,-1.851852,0.55,1.705757,1.111165,12.962963,90164484.2,0.4304,0.573099,0.62985,0.888889,0.323552,0.331623,合百集团
box_rebound_v1,箱体反抽 V1,000417.SZ,2022-12-06,0.588006,box,9.272555,9.625618,8.436352,9.458377,0.92437,12.355212,-1.737452,0.6,2.004008,1.598277,12.355212,68743019.95,0.393059,0.503643,0.554221,0.888889,0.45,0.518752,合百集团
box_rebound_v1,箱体反抽 V1,000417.SZ,2024-05-17,0.55444,box,9.226528,9.320868,8.358593,9.320868,0.984127,10.323887,0.0,0.6,0.816327,1.215017,10.323887,62343507.55,0.607617,0.714681,0.486304,0.888889,0.486636,0.423985,合百集团
box_rebound_v1,箱体反抽 V1,000419.SZ,2024-11-25,0.510441,box,9.376934,9.705646,8.909817,9.636443,0.818653,8.362989,-0.88968,0.5,3.531599,1.381059,8.362989,68764295.75,0.431382,0.364917,0.403882,0.666667,0.471901,0.588868,通程控股
box_rebound_v1,箱体反抽 V1,000423.SZ,2022-12-23,0.576136,box,47.030196,49.815831,45.329873,49.116407,0.943744,9.005084,-1.404018,0.5,4.435897,1.381587,9.005084,197841102.9,0.737451,0.586287,0.580917,0.666667,0.467973,0.612442,东阿阿胶
box_rebound_v1,箱体反抽 V1,000423.SZ,2023-08-08,0.55788,box,64.507786,67.338267,60.00868,67.276466,0.99419,10.884728,-0.091777,0.65,4.012994,2.405761,10.884728,209557357.6,0.499419,0.645282,0.423467,0.666667,0.501117,0.755273,东阿阿胶
box_rebound_v1,箱体反抽 V1,000423.SZ,2023-12-01,0.5598,box,62.567237,63.654933,56.955715,62.938043,0.85906,10.524272,-1.126214,0.55,1.031746,1.203674,10.524272,143196397.05,0.561754,0.648982,0.586376,0.888889,0.414716,0.365557,东阿阿胶
box_rebound_v1,箱体反抽 V1,000423.SZ,2025-04-03,0.582464,box,79.156891,81.479311,72.552915,81.193874,0.903415,10.955414,-0.350318,0.65,2.12141,1.168882,10.955414,317767831.85,0.577758,0.641873,0.686642,0.666667,0.462511,0.465893,东阿阿胶
box_rebound_v1,箱体反抽 V1,000423.SZ,2025-12-22,0.613855,box,66.316068,67.527755,64.028838,67.051249,0.868132,5.181452,-0.705645,0.5,1.108602,1.112041,5.181452,293331993.85,0.828243,0.821398,0.760076,0.666667,0.566095,0.364858,东阿阿胶
box_rebound_v1,箱体反抽 V1,000423.SZ,2026-01-05,0.642778,box,67.105707,67.78643,64.151368,67.704744,0.981013,5.362523,-0.120506,0.6,1.324368,1.553391,5.362523,278757169.45,0.821504,0.860104,0.626934,0.888889,0.534271,0.560029,东阿阿胶
box_rebound_v1,箱体反抽 V1,000423.SZ,2026-01-26,0.508974,box,68.385467,68.957274,65.962092,68.780286,0.875,5.093046,-1.038198,0.4,0.577344,1.131847,5.093046,312623325.5,0.758249,0.789439,0.770416,0.222222,0.523832,0.319631,东阿阿胶
box_rebound_v1,箱体反抽 V1,000425.SZ,2023-01-09,0.547022,box,37.272578,38.04616,35.16281,37.905509,0.961538,7.578558,-0.369686,0.7,2.27704,2.082222,7.578558,157576307.7,0.680042,0.648146,0.5737,0.444444,0.5218,0.634441,徐工机械
box_rebound_v1,箱体反抽 V1,000425.SZ,2023-07-13,0.545946,box,47.019507,48.747636,45.291378,48.387609,0.838854,8.175182,-1.89781,0.55,2.909648,1.234202,8.175182,333424595.7,0.317513,0.519223,0.520028,0.888889,0.390945,0.442111,徐工机械
box_rebound_v1,箱体反抽 V1,000425.SZ,2023-07-25,0.572816,box,51.051808,52.563921,46.443464,51.771862,0.933134,11.643836,-1.506849,0.6,2.421652,1.467319,11.643836,359076607.3,0.172146,0.445189,0.519688,0.888889,0.441393,0.513995,徐工机械
box_rebound_v1,箱体反抽 V1,000426.SZ,2023-07-06,0.522451,box,23.742663,24.357758,21.085453,23.988701,0.926087,13.608871,-1.71371,0.5,1.246106,1.575769,13.608871,209834920.55,0.348709,0.488035,0.523364,0.666667,0.45,0.4672,兴业银锡
box_rebound_v1,箱体反抽 V1,000428.SZ,2025-07-24,0.694139,box,4.41983,4.551373,4.275134,4.538219,0.904762,6.340058,-0.576369,0.6,2.678571,1.378347,6.340058,73330102.6,0.744747,0.744887,0.793756,0.888889,0.50972,0.555581,华天酒店
box_rebound_v1,箱体反抽 V1,000428.SZ,2025-08-20,0.662252,box,4.577681,4.748687,4.367213,4.682916,0.893617,8.033241,-1.385042,0.5,2.890173,2.364134,8.033241,69698472.65,0.823751,0.753137,0.764388,0.666667,0.557284,0.610308,华天酒店
box_rebound_v1,箱体反抽 V1,000429.SZ,2023-09-21,0.542711,box,13.928308,14.250252,12.725255,14.182474,0.966292,10.701546,-0.475624,0.5,2.073171,1.299452,10.701546,83953431.0,0.586498,0.686108,0.522334,0.666667,0.507042,0.499004,粤高速Ａ
box_rebound_v1,箱体反抽 V1,000429.SZ,2023-10-09,0.537793,box,14.233308,14.58914,13.047199,14.402752,0.920672,10.569106,-1.277584,0.5,1.431981,1.15773,10.569106,75105576.8,0.445448,0.606736,0.630143,0.666667,0.443498,0.365174,粤高速Ａ
box_rebound_v1,箱体反抽 V1,000429.SZ,2024-01-26,0.610001,box,14.944973,15.368583,14.216363,15.368583,0.917293,7.903403,-0.439078,0.5,2.718007,1.458452,7.903403,79459884.65,0.638757,0.684676,0.710624,0.666667,0.437487,0.592886,粤高速Ａ
box_rebound_v1,箱体反抽 V1,000429.SZ,2024-04-10,0.602067,box,16.77497,17.147747,16.029415,17.029136,0.886905,6.521739,-0.6917,0.5,1.412714,1.147124,6.521739,99228367.7,0.773626,0.692877,0.748225,0.666667,0.51091,0.395636,粤高速Ａ
box_rebound_v1,箱体反抽 V1,000429.SZ,2025-12-02,0.556382,box,23.079035,23.319828,22.115865,23.245738,0.897321,6.57277,-1.799687,0.7,0.722311,1.50848,6.57277,132249425.75,0.556033,0.615788,0.750883,0.444444,0.49219,0.408184,粤高速Ａ
box_rebound_v1,箱体反抽 V1,000498.SZ,2025-10-23,0.535817,box,7.540565,7.576133,7.042603,7.564277,0.870968,7.042254,-0.156495,0.45,0.472441,1.056322,7.042254,90211345.3,0.773662,0.776444,0.722399,0.444444,0.503503,0.341064,山东路桥
box_rebound_v1,箱体反抽 V1,000501.SZ,2022-06-30,0.631531,box,15.827044,16.174891,14.595085,16.087929,0.925842,10.329475,-1.157614,0.6,2.5878,1.363979,10.329475,138139584.7,0.635156,0.671307,0.641516,0.888889,0.508513,0.510471,武商集团
box_rebound_v1,箱体反抽 V1,000501.SZ,2022-07-11,0.570064,box,15.566158,16.174891,14.711034,16.015461,0.897319,9.617097,-1.60285,0.7,3.271028,1.99887,9.617097,113986409.45,0.589242,0.650402,0.713522,0.444444,0.429698,0.620091,武商集团
box_rebound_v1,箱体反抽 V1,000501.SZ,2023-03-06,0.528507,box,17.116977,17.464824,15.464703,17.2909,0.87234,12.32539,-1.972062,0.5,1.359388,1.335876,12.32539,111981771.6,0.554411,0.635794,0.591336,0.666667,0.45,0.378532,武商集团
box_rebound_v1,箱体反抽 V1,000501.SZ,2023-03-29,0.642465,box,16.957547,17.653241,16.377802,17.392356,0.904762,7.224959,-1.477833,0.5,3.359173,2.198428,7.224959,104086213.45,0.568462,0.647222,0.745193,0.666667,0.48695,0.63288,武商集团
box_rebound_v1,箱体反抽 V1,000503.SZ,2023-03-23,0.615352,box,12.842316,13.682468,12.062175,13.442424,0.89011,11.842105,-1.754386,0.5,4.283054,2.809626,11.842105,126666962.3,0.710279,0.680348,0.666759,0.666667,0.457237,0.67172,国新健康
box_rebound_v1,箱体反抽 V1,000505.SZ,2023-07-31,0.507977,box,8.05,8.37,7.53,8.28,0.917431,10.035842,-1.075269,0.35,4.677623,2.699073,10.035842,68435717.95,0.617629,0.697212,0.679955,0.0,0.491059,0.736141,京粮控股
box_rebound_v1,箱体反抽 V1,000510.SZ,2023-02-22,0.51435,box,6.625223,6.876942,6.323162,6.776254,0.923664,8.052709,-1.464129,0.4,2.748092,1.923857,8.052709,81685660.8,0.362949,0.5432,0.640046,0.222222,0.505927,0.597038,新金路
box_rebound_v1,箱体反抽 V1,000513.SZ,2023-04-04,0.582903,box,132.36138,134.198232,121.736453,133.693998,0.890438,10.273427,-1.460048,0.65,1.448483,1.266272,10.273427,207014617.7,0.748446,0.725806,0.709121,0.666667,0.492392,0.391397,丽珠集团
box_rebound_v1,箱体反抽 V1,000513.SZ,2023-05-23,0.548741,box,133.982132,137.583802,124.005506,136.467285,0.805118,9.86911,-0.811518,0.6,1.636266,1.440018,9.86911,202249538.4,0.621032,0.6696,0.446457,0.888889,0.45922,0.499491,丽珠集团
box_rebound_v1,箱体反抽 V1,000513.SZ,2023-07-26,0.633887,box,141.711023,146.328363,135.141638,144.826789,0.929192,7.644946,-1.026167,0.65,2.17161,1.745873,7.644946,134593035.95,0.809459,0.738806,0.698965,0.666667,0.552684,0.588727,丽珠集团
box_rebound_v1,箱体反抽 V1,000513.SZ,2025-05-22,0.526268,box,139.16075,143.872124,133.592762,142.158897,0.890274,7.14479,-1.190798,0.35,2.154449,2.559815,7.14479,193049994.5,0.76706,0.763154,0.772554,0.0,0.561242,0.577819,丽珠集团
box_rebound_v1,箱体反抽 V1,000513.SZ,2025-07-14,0.664466,box,147.797724,152.963237,139.268623,152.843109,0.895152,8.95288,-0.078534,0.5,3.27381,1.581914,8.95288,290164103.5,0.661917,0.685925,0.730408,0.666667,0.550744,0.689021,丽珠集团
box_rebound_v1,箱体反抽 V1,000519.SZ,2023-03-03,0.533508,box,31.541534,33.429484,30.263975,33.301728,0.981013,9.469214,-0.382166,0.45,5.343511,2.434113,9.469214,999774409.4,0.327845,0.534826,0.446352,0.444444,0.515925,0.79707,中兵红箭
box_rebound_v1,箱体反抽 V1,000521.SZ,2023-03-28,0.551234,box,8.548979,8.748955,7.899056,8.648967,0.913793,9.885932,-1.330798,0.65,1.565558,1.368131,9.885932,53858489.6,0.638206,0.587976,0.654801,0.666667,0.40278,0.440129,长虹美菱
box_rebound_v1,箱体反抽 V1,000521.SZ,2025-07-07,0.532937,box,13.389305,13.644687,12.258328,13.480513,0.853788,10.160428,-1.203209,0.45,3.356643,2.420221,10.160428,136462972.2,0.621317,0.595934,0.5583,0.444444,0.475208,0.649206,长虹美菱
box_rebound_v1,箱体反抽 V1,000521.SZ,2025-08-19,0.663376,box,13.462271,14.046001,13.115682,13.91831,0.91,6.865285,-1.165803,0.65,3.387534,2.413572,6.865285,119564749.65,0.676504,0.713908,0.759057,0.666667,0.534846,0.653304,长虹美菱
box_rebound_v1,箱体反抽 V1,000523.SZ,2024-12-06,0.566233,box,8.294016,8.613016,7.484245,8.588478,0.891473,13.105413,-0.2849,0.65,3.857567,1.544569,13.105413,86707151.15,0.245493,0.296516,0.515876,0.666667,0.45,0.699216,红棉股份
box_rebound_v1,箱体反抽 V1,000528.SZ,2023-04-26,0.652914,box,18.026425,18.802311,16.914321,18.621271,0.938596,10.041265,-0.962861,0.6,2.857143,2.337927,10.041265,78474352.8,0.708859,0.695696,0.617428,0.888889,0.529219,0.633657,柳工
box_rebound_v1,箱体反抽 V1,000528.SZ,2023-05-31,0.542396,box,19.112666,20.354084,18.724723,20.302358,0.972414,8.238276,-0.506971,0.45,5.369128,2.135736,8.238276,167676079.9,0.289712,0.543733,0.494624,0.444444,0.48989,0.789582,柳工
box_rebound_v1,箱体反抽 V1,000528.SZ,2023-06-14,0.612924,box,19.914415,20.535124,18.724723,20.40581,0.966667,8.816121,-0.629723,0.6,2.868318,1.509779,8.816121,141354111.55,0.500533,0.598933,0.521365,0.888889,0.524614,0.607575,柳工
