strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,strategy_family,entry_variant,mcst_mode,base_start_date,base_end_date,first_breakout_date,handle_low_date,handle_prep_date,throwback_hold_date,second_breakout_date,base_length_days,base_width_pct,base_drift_pct,breakout_leg_pct,washout_count,base_dryup_count,base_dryup_tail_count,first_breakout_ratio_pct,first_breakout_vol_ratio,handle_length_days,handle_depth_pct,handle_bottom_dryup_flag,handle_volume_contraction_ratio,handle_range_contraction_ratio,handle_volume_contract_share,handle_range_contract_share,rim_approach_distance_pct,pullback_depth_pct,pullback_stability,pullback_vol_ratio_vs_breakout,throwback_reclaim_ratio,throwback_close_strength,throwback_day_pct,second_breakout_vol_ratio,second_breakout_day_pct,mcst_value_first,mcst_value_signal,mcst_distance_first_pct,mcst_distance_signal_pct,mcst_distance_second_pct,mcst_slope_first_pct,mcst_slope_signal_pct,mcst_slope_second_pct,rs_rating_120,ret_120d_pct,close_vs_ma120_pct,rsi14,name
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000001.SZ,2024-04-29,0.597129,bottom_staging_handle_breakout_confirm,10.56,10.9,10.45,10.81,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-11-30,2024-04-16,2024-04-17,2024-04-22,2024-04-29,2024-04-29,2024-04-29,90,15.202186,11.366229,16.065574,3,27,12,0.749455,1.864524,7,1.626794,True,0.547629,0.565885,0.5,0.5,0.0,1.626794,0.578296,0.896591,2.117647,0.763158,1.9811,1.531568,1.9811,10.427539,10.520778,1.845699,2.749058,2.749058,-0.481706,0.294502,0.294502,79.0,3.34608,8.575016,61.319796,平安银行
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000099.SZ,2023-06-14,0.636897,bottom_staging_handle_breakout_confirm,9.84,9.89,8.29,9.52,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-01-11,2023-05-29,2023-05-30,2023-06-06,,,2023-06-14,90,9.77027,9.647711,13.378378,3,24,9,3.286963,1.680882,10,1.206273,True,0.648611,0.943153,0.75,0.5,0.0,1.206273,0.575618,0.61787,,,,2.127196,-5.6492,8.178026,9.515686,2.591989,0.045341,0.045341,0.994656,13.825442,13.825442,84.0,24.444444,20.667983,60.086083,中信海直
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000155.SZ,2024-11-06,0.463288,bottom_staging_handle_breakout_confirm,11.83,12.1,11.27,11.87,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-06-12,2024-10-24,2024-10-25,2024-10-30,2024-10-31,2024-10-31,2024-11-06,90,23.536401,1.700053,26.701231,3,20,6,2.561861,1.271151,7,4.081633,False,0.685433,1.469822,1.0,0.5,0.0,4.081633,0.544309,0.594881,1.043478,0.805556,2.5305,1.120538,0.3381,11.343549,11.558803,3.406788,2.692296,2.692296,1.891682,0.967898,0.967898,28.0,-3.964401,11.792175,61.271151,川能动力
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000166.SZ,2023-03-01,0.53235,bottom_staging_handle_breakout_confirm,4.22,4.26,4.16,4.25,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-30,2023-02-17,2023-02-20,2023-02-28,2023-03-01,2023-03-01,2023-03-01,90,6.345178,6.451613,7.360406,3,25,10,0.954654,1.470147,6,1.682692,False,0.702353,1.29349,0.6,0.4,0.0,1.682692,0.827802,0.510827,1.285714,0.833333,0.7109,1.151989,0.7109,4.196018,4.21136,0.809864,0.91752,0.91752,0.558889,0.131861,0.131861,50.0,2.657005,4.222013,58.593277,申万宏源
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000403.SZ,2024-05-06,0.606984,bottom_staging_handle_breakout_confirm,29.5,30.34,28.41,30.34,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-11-28,2024-04-12,2024-04-15,2024-04-29,2024-05-06,2024-05-06,2024-05-06,90,15.734559,0.0,18.289027,4,27,12,2.207178,1.527341,11,4.153467,False,1.239922,1.108885,0.666667,0.555556,0.0,4.153467,0.664077,0.66563,1.635593,1.0,3.5848,2.110845,3.5848,28.358163,29.335478,4.343853,3.424257,3.424257,0.803974,1.968509,1.968509,93.0,27.962885,11.840852,62.559404,派林生物
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000429.SZ,2022-05-30,0.544315,bottom_staging_handle_breakout_confirm,8.26,8.45,7.86,8.38,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2021-12-23,2022-05-12,2022-05-13,2022-05-19,2022-05-27,2022-05-27,2022-05-30,90,9.063609,7.707635,10.565111,1,29,9,1.376721,1.258392,10,3.053435,False,1.41807,1.696888,0.333333,0.333333,0.0,3.053435,0.598538,0.632496,1.708333,1.0,0.9768,1.344519,1.3301,7.948311,8.016506,1.908448,4.534319,4.534319,-0.143818,0.501147,0.501147,91.0,20.57554,9.991797,63.611125,粤高速Ａ
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000547.SZ,2025-08-06,0.569752,bottom_staging_handle_breakout_confirm,8.34,8.61,8.01,8.53,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-03-13,2025-07-23,2025-07-24,2025-08-04,,,2025-08-06,90,16.410554,5.35493,18.440128,1,46,17,1.743462,1.970049,8,1.997503,False,1.06344,1.752604,0.333333,0.666667,0.0,1.997503,0.641579,0.603278,,,,1.66978,2.0335,8.078088,8.10423,1.137799,5.253675,5.253675,0.986114,0.844975,0.844975,63.0,16.689466,13.089977,66.698317,航天发展
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000581.SZ,2024-03-26,0.52998,bottom_staging_handle_breakout_confirm,16.92,17.39,16.91,17.32,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-10-17,2024-02-28,2024-02-29,2024-03-05,2024-03-18,2024-03-18,2024-03-26,90,13.645237,2.563265,16.122518,2,16,5,2.179837,1.239678,17,2.010645,True,0.710777,0.823414,0.5,0.5,0.0,2.010645,0.706038,0.75949,1.382353,0.962963,1.5187,1.049121,2.3036,16.641802,17.119763,3.654639,1.169622,1.169622,1.614986,0.388286,0.388286,78.0,2.485207,7.051249,57.577515,威孚高科
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000581.SZ,2024-04-12,0.557985,bottom_staging_handle_breakout_confirm,17.31,17.97,16.88,17.75,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-11-16,2024-03-29,2024-04-01,2024-04-10,2024-04-11,2024-04-11,2024-04-12,90,16.129249,5.017598,16.593739,2,24,10,0.399977,1.393905,6,2.606635,False,1.218059,1.785704,0.75,0.5,0.0,2.606635,0.764741,0.685652,0.886364,0.698113,1.5882,1.945977,2.7794,17.147638,17.214213,1.005164,3.11247,3.11247,0.281565,0.355784,0.355784,82.0,3.922717,9.551559,62.234267,威孚高科
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000651.SZ,2023-02-28,0.4972,bottom_staging_handle_breakout_confirm,35.35,35.74,34.54,35.52,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-30,2023-02-17,2023-02-20,2023-02-27,2023-02-28,2023-02-28,2023-02-28,90,15.146893,10.099119,16.552822,2,27,8,1.220987,2.013231,5,1.766068,False,0.921167,1.183315,0.5,0.5,0.0,1.766068,0.56957,0.876105,1.606557,0.728395,0.8804,1.056581,0.8804,34.789082,35.256239,1.037445,0.748126,0.748126,0.202861,1.086161,1.086161,79.0,17.810945,7.887283,54.753232,格力电器
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000651.SZ,2023-04-11,0.53874,bottom_staging_handle_breakout_confirm,37.95,39.4,36.5,39.4,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-16,2023-03-29,2023-03-30,2023-04-06,2023-04-07,2023-04-07,2023-04-11,90,15.118306,15.672422,15.909091,2,23,6,0.686932,1.453269,6,2.0,False,0.768941,0.764455,1.0,0.333333,0.0,2.0,0.785601,0.528761,1.082192,0.7,1.4694,2.574749,4.3709,36.881154,37.285387,0.945865,5.671424,5.671424,0.302819,1.045942,1.045942,73.0,21.642482,16.352611,68.470486,格力电器
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000729.SZ,2024-05-06,0.521931,bottom_staging_handle_breakout_confirm,10.05,10.22,9.27,10.14,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-11-30,2024-04-16,2024-04-17,2024-04-25,2024-04-26,2024-04-26,2024-05-06,90,15.590743,0.0,18.270402,2,25,7,2.31823,1.969333,9,4.746494,False,1.104798,1.418032,0.6,0.4,0.0,4.746494,0.476477,0.74903,1.136364,0.78125,2.8421,1.094111,2.5278,9.357885,9.628411,3.762767,5.313331,5.313331,2.092932,1.276625,1.276625,69.0,-0.976562,11.153741,66.982553,燕京啤酒
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000738.SZ,2022-07-04,0.471457,bottom_staging_handle_breakout_confirm,28.08,28.88,27.53,28.7,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-02-09,2022-06-22,2022-06-23,2022-07-01,,,2022-07-04,90,22.965897,11.218547,26.257797,3,19,8,2.677084,1.273433,6,0.72648,False,0.657428,1.067969,0.8,0.8,0.0,0.72648,0.601993,0.656982,,,,1.058178,3.2374,26.918714,27.40397,3.013837,4.729352,4.729352,0.73743,0.702418,0.702418,72.0,-2.974983,15.173931,62.671818,航发控制
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000777.SZ,2023-06-28,0.490102,bottom_staging_handle_breakout_confirm,13.29,13.35,12.61,13.32,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-02-06,2023-06-15,2023-06-16,2023-06-27,,,2023-06-28,90,11.48981,9.100947,14.107519,3,25,10,2.347936,1.272185,5,3.013481,False,1.231693,2.438363,0.5,0.25,0.0,3.013481,0.522449,0.74959,,,,1.328545,0.2257,12.6556,12.714276,2.642306,4.764126,4.764126,-0.075902,0.268699,0.268699,85.0,28.820116,12.735659,62.321008,中核科技
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000848.SZ,2023-03-06,0.554285,bottom_staging_handle_breakout_confirm,9.26,9.42,8.94,9.35,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-23,2023-02-10,2023-02-13,2023-02-20,2023-02-22,2023-02-22,2023-03-06,90,12.057093,10.523275,13.935145,3,29,12,1.675978,1.475269,14,1.789709,False,0.784547,1.17031,1.0,0.75,0.0,1.789709,0.615889,0.789499,1.25,0.6,1.2182,1.00348,1.3001,9.06009,9.102615,0.440499,2.71774,2.71774,0.976744,0.667298,0.667298,60.0,9.741784,9.990295,62.448478,承德露露
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000869.SZ,2023-02-03,0.636875,bottom_staging_handle_breakout_confirm,31.99,32.1,29.84,31.31,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-01,2023-01-13,2023-01-16,2023-01-19,2023-02-02,2023-02-02,2023-02-03,90,9.157143,0.070693,10.25,4,29,5,1.001178,1.588744,8,3.451743,True,0.709869,0.700477,0.5,1.0,0.0,3.451743,0.811707,0.478984,1.815534,0.701571,4.2064,1.233848,-1.2614,30.363899,30.527805,1.666787,2.562237,2.562237,-0.471434,0.639183,0.639183,75.0,16.350799,5.591528,60.231937,张裕Ａ
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000890.SZ,2025-09-29,0.550375,bottom_staging_handle_breakout_confirm,4.49,4.88,4.05,4.56,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-05-06,2025-09-09,2025-09-10,2025-09-23,,,2025-09-29,90,18.138889,13.154487,20.277778,4,42,15,1.810487,1.909667,12,6.91358,False,1.430363,1.851707,0.625,0.5,0.0,6.91358,0.33765,0.726391,,,,2.016179,2.7027,4.142037,4.288074,4.537944,6.341452,6.341452,-2.553758,2.759587,2.759587,80.0,63.44086,17.475311,60.570031,法尔胜
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000893.SZ,2025-09-08,0.55622,bottom_staging_handle_breakout_confirm,33.25,35.35,32.1,35.15,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-04-15,2025-08-22,2025-08-25,2025-09-04,,,2025-09-08,90,14.366177,13.139159,15.143305,4,26,6,0.679509,1.426161,9,0.623053,False,0.755974,0.799393,0.714286,0.428571,0.0,0.623053,0.422902,0.831496,,,,1.353219,5.8416,31.792298,32.663334,1.596933,7.61302,7.61302,0.076476,1.26221,1.26221,82.0,34.57121,18.7811,63.58354,亚钾国际
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000917.SZ,2023-01-16,0.579286,bottom_staging_handle_breakout_confirm,5.32,5.33,5.09,5.21,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-08-18,2022-12-29,2022-12-30,2023-01-12,2023-01-13,2023-01-13,2023-01-16,90,13.79234,0.0,14.677884,4,20,10,0.77821,1.553999,9,1.768173,False,0.881483,1.334616,0.857143,0.571429,0.0,1.768173,0.66866,0.741081,2.777778,0.6,4.0936,2.415165,-2.4345,5.109625,5.172968,1.377303,0.715878,0.715878,0.114795,0.956546,0.956546,66.0,2.156863,5.683086,54.362529,电广传媒
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000920.SZ,2024-01-02,0.571677,bottom_staging_handle_breakout_confirm,9.94,10.15,9.42,10.03,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-08-01,2023-12-12,2023-12-13,2023-12-21,2023-12-27,2023-12-27,2024-01-02,90,11.158063,0.971552,11.58063,4,42,18,0.38015,1.229566,12,3.715499,False,1.093168,1.392402,0.6,0.2,0.0,3.715499,0.704102,0.697011,0.857143,0.617647,1.6736,1.763053,1.007,9.761505,9.73001,0.087025,3.083138,3.083138,1.12521,0.547494,0.547494,60.0,-0.693069,6.517045,66.414484,沃顿科技
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000931.SZ,2025-07-21,0.566505,bottom_staging_handle_breakout_confirm,5.6,5.86,5.05,5.71,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-02-11,2025-06-23,2025-06-24,2025-07-09,2025-07-10,2025-07-10,2025-07-21,90,11.698274,7.98788,12.934157,3,29,10,1.106448,1.896158,18,4.950495,False,0.659071,1.706903,0.7,0.6,0.0,4.950495,0.474069,0.4738,1.8,0.8,1.1029,1.614318,2.1467,5.230969,5.439442,1.31965,4.974009,4.974009,-0.011574,1.583351,1.583351,69.0,25.494505,14.146732,65.983123,中关村
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000988.SZ,2025-07-28,0.542767,bottom_staging_handle_breakout_confirm,48.77,50.83,47.41,50.42,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-03-04,2025-07-14,2025-07-15,2025-07-25,,,2025-07-28,90,20.195838,3.76328,25.706399,3,29,5,4.584651,2.16919,8,1.813963,True,0.806659,0.73798,0.571429,0.571429,0.0,1.813963,0.571962,0.513049,,,,1.987591,5.371,46.172659,47.679656,4.542387,5.747407,5.747407,1.614832,1.483352,1.483352,60.0,19.478673,16.38339,65.692567,华工科技
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000997.SZ,2023-03-22,0.487433,bottom_staging_handle_breakout_confirm,16.58,16.9,15.75,16.86,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-10-28,2023-03-10,2023-03-13,2023-03-16,2023-03-17,2023-03-17,2023-03-22,90,21.450266,15.462477,25.588459,4,32,10,3.407315,1.578478,6,5.015873,False,0.896349,0.966262,1.0,0.5,0.0,5.015873,0.634921,0.554622,0.797468,0.774194,2.3111,1.268493,1.9964,16.081451,16.192757,2.851415,4.120628,4.120628,1.279889,0.594261,0.594261,86.0,33.386076,19.336782,62.578018,新大陆
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000997.SZ,2023-04-03,0.523463,bottom_staging_handle_breakout_confirm,16.79,17.34,16.12,17.27,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-11-07,2023-03-20,2023-03-21,2023-03-31,,,2023-04-03,90,22.755172,16.499062,25.25574,3,32,9,2.037037,1.512202,8,2.543424,False,0.975787,1.304599,0.571429,0.285714,0.0,2.543424,0.621894,0.694593,,,,1.571066,3.1661,16.14279,16.494234,2.398653,4.703257,4.703257,0.260738,0.927486,0.927486,85.0,42.609414,19.675691,64.02129,新大陆
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,000999.SZ,2022-06-22,0.487534,bottom_staging_handle_breakout_confirm,42.75,45.5,40.05,44.49,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-01-17,2022-06-06,2022-06-07,2022-06-17,,,2022-06-22,90,21.047148,11.431125,22.167231,2,33,14,0.925328,1.292591,10,5.393258,False,1.114496,1.380753,0.571429,0.714286,0.0,5.393258,0.540505,0.810138,,,,1.907863,6.7418,40.700587,41.767101,3.708579,6.519242,6.519242,3.918691,1.256215,1.256215,98.0,63.927782,17.966021,63.432881,华润三九
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,001208.SZ,2025-08-21,0.48631,bottom_staging_handle_breakout_confirm,12.77,12.99,12.11,12.72,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-03-25,2025-08-04,2025-08-05,2025-08-18,,,2025-08-21,90,18.306889,14.379379,25.326371,1,41,14,5.933282,1.294004,11,3.055326,False,0.675496,1.190588,0.625,0.625,0.0,3.055326,0.559843,0.575477,,,,1.069851,0.0,12.1894,12.515213,2.384041,1.636303,1.636303,1.871174,0.043903,0.043903,65.0,19.774011,16.261711,59.452529,华菱线缆
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,001296.SZ,2026-01-22,0.492518,bottom_staging_handle_breakout_confirm,28.65,29.6,27.39,29.25,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-08-26,2026-01-08,2026-01-09,2026-01-14,2026-01-19,2026-01-19,2026-01-22,90,22.061065,11.414112,23.045429,3,40,11,0.806452,1.484,8,3.139832,False,0.606617,1.155521,1.0,0.5,0.0,3.139832,0.355418,0.760272,1.639535,0.984733,3.5971,1.036481,2.0586,27.830823,27.895381,1.506161,4.856071,4.856071,0.92163,-0.565527,-0.565527,81.0,44.017725,18.741543,58.814634,长江材料
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,001366.SZ,2025-07-15,0.642904,bottom_staging_handle_breakout_confirm,12.81,12.81,12.02,12.36,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-02-11,2025-06-23,2025-06-24,2025-06-27,2025-06-30,2025-06-30,2025-07-15,90,10.046211,7.30973,12.754159,4,34,9,2.460737,1.989042,14,1.497504,True,0.534109,0.705766,1.0,1.0,0.0,1.497504,0.758028,0.377378,1.055556,0.777778,0.5766,1.214408,-3.2864,11.850554,12.155831,2.94877,1.679597,1.679597,0.232854,1.205945,1.205945,59.0,20.233463,8.452764,53.809219,播恩集团
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,001965.SZ,2024-01-26,0.513133,bottom_staging_handle_breakout_confirm,9.98,10.22,9.66,10.16,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-08-18,2023-12-29,2024-01-02,2024-01-18,2024-01-25,2024-01-25,2024-01-26,90,7.044229,2.560554,8.414239,3,18,5,1.279855,2.108028,17,4.037267,False,0.9132,1.054651,0.545455,0.727273,0.0,4.037267,0.728949,0.601503,0.794872,0.791667,1.0132,1.282538,1.9057,9.871541,9.948374,1.807814,2.127245,2.127245,0.146143,-0.10944,-0.10944,92.0,10.917031,5.21592,58.423458,招商公路
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,001965.SZ,2024-03-05,0.516543,bottom_staging_handle_breakout_confirm,10.64,11.1,10.2,11.01,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-09-27,2024-02-08,2024-02-19,2024-02-27,,,2024-03-05,90,9.633225,6.485882,14.563107,0,18,5,4.496704,1.756086,10,4.117647,False,1.695935,1.196074,0.6,0.8,0.0,4.117647,0.300838,0.752513,,,,1.114097,2.8011,10.231097,10.513802,3.801184,4.719495,4.719495,1.17413,0.914914,0.914914,91.0,13.38826,11.534143,60.532429,招商公路
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002009.SZ,2023-12-12,0.516455,bottom_staging_handle_breakout_confirm,15.37,16.17,14.11,15.97,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-07-21,2023-12-01,2023-12-04,2023-12-06,2023-12-07,2023-12-07,2023-12-12,90,19.45545,10.135101,25.432016,4,44,14,5.003175,1.473962,5,5.457123,True,0.839091,0.888345,1.0,1.0,0.0,5.457123,0.631179,0.557354,0.766234,0.660714,2.7972,2.007575,4.1748,14.287834,14.759142,4.144545,8.20412,8.20412,1.362483,2.68118,2.68118,81.0,11.60028,20.15951,70.864401,天奇股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002020.SZ,2022-10-12,0.497916,bottom_staging_handle_breakout_confirm,9.51,9.87,9.37,9.87,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-05-20,2022-09-26,2022-09-27,2022-10-11,2022-10-12,2022-10-12,2022-10-12,90,9.323013,6.517158,10.790203,4,31,6,1.342069,1.332259,5,2.347919,False,1.204149,1.449109,0.5,0.75,0.0,2.347919,0.623826,0.835043,2.272727,1.0,2.7055,1.155856,2.7055,9.493518,9.548065,1.016299,3.371735,3.371735,0.412268,0.433086,0.433086,81.0,11.023622,9.717462,62.900421,京新药业
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002021.SZ,2022-08-22,0.554492,bottom_staging_handle_breakout_confirm,1.96,2.06,1.88,2.06,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-03-23,2022-08-03,2022-08-04,2022-08-08,2022-08-11,2022-08-11,2022-08-22,90,15.853659,10.394685,18.902439,4,32,5,2.631579,1.297811,11,3.723404,True,0.938744,0.928571,1.0,1.0,0.0,3.723404,0.731959,0.634707,1.0,0.8,1.5625,1.38396,5.102,1.904629,1.948081,2.382132,5.745105,5.745105,0.022042,1.37516,1.37516,80.0,11.956522,15.040953,65.795405,中捷资源
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002026.SZ,2025-03-05,0.469256,bottom_staging_handle_breakout_confirm,10.94,11.39,10.65,11.37,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2024-09-30,2025-02-18,2025-02-19,2025-03-04,,,2025-03-05,90,18.576023,15.463461,20.771875,2,29,14,1.851852,2.177937,9,2.253521,False,1.014407,1.243413,0.75,0.625,0.0,2.253521,0.437069,0.597093,,,,1.209086,3.6463,10.398027,10.860549,4.731408,4.690841,4.690841,2.561926,1.345744,1.345744,62.0,43.379571,18.056277,63.298466,山东威达
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002035.SZ,2023-03-03,0.619494,bottom_staging_handle_breakout_confirm,6.25,6.52,6.2,6.48,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-30,2023-02-17,2023-02-20,2023-02-28,2023-03-03,2023-03-03,2023-03-03,90,9.253783,0.0,10.453992,4,35,5,1.098551,2.192775,8,2.419355,False,0.545977,0.966773,0.8,0.6,0.0,2.419355,0.699563,0.443614,1.866667,0.866667,3.5144,1.805708,3.5144,6.090827,6.226361,4.255142,4.073631,4.073631,1.547869,1.076434,1.076434,66.0,11.724138,7.868161,66.196507,华帝股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002057.SZ,2025-07-21,0.494284,bottom_staging_handle_breakout_confirm,9.28,9.56,9.1,9.53,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-02-28,2025-07-10,2025-07-11,2025-07-17,2025-07-21,2025-07-21,2025-07-21,90,25.440634,10.355314,26.929908,2,38,11,1.187235,1.388446,5,2.087912,True,0.607108,0.667366,0.666667,0.666667,0.0,2.087912,0.634318,0.582637,2.263158,0.916667,2.3631,1.067174,2.3631,9.167965,9.315211,1.331102,2.305792,2.305792,1.056388,1.303428,1.303428,77.0,31.811895,15.876828,65.587582,中钢天源
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002081.SZ,2023-02-21,0.54329,bottom_staging_handle_breakout_confirm,5.56,5.66,5.35,5.65,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-09-22,2023-02-09,2023-02-10,2023-02-16,2023-02-20,2023-02-20,2023-02-21,90,19.893072,17.747093,22.076186,2,27,8,1.820884,1.897001,6,2.429907,False,0.757181,0.937169,0.666667,0.333333,0.0,2.429907,0.545383,0.541164,1.538462,0.809524,3.5448,1.461721,1.8018,5.388588,5.463505,1.696401,3.413468,3.413468,1.374915,0.846945,0.846945,76.0,13.0,13.497497,63.45925,金螳螂
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002152.SZ,2023-03-13,0.527841,bottom_staging_handle_breakout_confirm,11.0,11.48,10.82,11.46,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-10-18,2023-02-28,2023-03-01,2023-03-07,,,2023-03-13,90,15.758755,17.035414,20.514483,3,22,5,4.10831,1.949658,7,3.049908,False,0.678913,0.975218,1.0,0.333333,0.0,3.049908,0.575665,0.573512,,,,1.463964,4.0872,10.752743,10.92294,3.694473,4.91681,4.91681,0.868618,0.601447,0.601447,86.0,25.657895,17.338885,63.403528,广电运通
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002160.SZ,2025-08-20,0.537573,bottom_staging_handle_breakout_confirm,4.51,4.63,4.46,4.62,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2025-03-25,2025-08-04,2025-08-05,2025-08-18,,,2025-08-20,90,20.065789,16.48099,22.807018,2,29,6,2.283105,1.280045,10,0.44843,False,1.192587,1.061734,0.5,0.625,0.0,0.44843,0.670142,0.745583,,,,1.370427,2.6667,4.394875,4.479233,1.93692,3.142661,3.142661,0.136168,0.664309,0.664309,65.0,19.379845,14.097551,61.292426,常铝股份
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002162.SZ,2023-01-20,0.490907,bottom_staging_handle_breakout_confirm,5.23,5.45,4.75,5.2,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2022-08-30,2023-01-11,2023-01-12,2023-01-17,,,2023-01-20,90,22.905028,9.263548,23.920772,4,37,10,0.826446,1.292079,5,2.736842,False,0.933446,1.319238,1.0,0.0,0.0,2.736842,0.5209,0.590543,,,,1.3482,1.5625,4.787298,4.86227,1.936423,6.94593,6.94593,-0.106013,1.451413,1.451413,75.0,7.883817,17.242546,59.386171,悦心健康
cup_v3_handle_breakout_confirm,杯柄 V3 柄部确认突破,002162.SZ,2023-09-20,0.60015,bottom_staging_handle_breakout_confirm,4.51,4.76,4.45,4.6,cup_v3_bottom_staging,handle_breakout_confirm,rolling_1m,2023-04-24,2023-09-01,2023-09-04,2023-09-11,,,2023-09-20,90,15.685779,8.513425,16.190957,4,34,8,0.436681,1.235515,11,3.370787,False,0.970529,1.07837,0.5,0.25,0.0,3.370787,0.766994,0.479017,,,,1.726185,1.5453,4.470371,4.504457,2.899742,2.121073,2.121073,-0.679121,0.420454,0.420454,81.0,5.263158,7.188629,56.153612,悦心健康
