strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,base_shape_score,cup_depth_pct,handle_depth_pct,close_vs_ma60_pct,ma20_slope_pct,box_width_pct_20,box_stability_40,box_quality_60,handle_quality_10,breakout_ratio_pct,volume_ratio_20,ret_1d_pct,alpha_vs_hs300_10d_pct,amount_ma20_yuan,trend_strength_score,box_quality_score,volume_confirm_score,structure_confirm_score,name
cup_v2_trend_scored,杯柄 V2 趋势增强,600108.SH,2024-11-19,0.606991,trend_cup,2.960501,3.132859,2.899669,3.12272,0.53126,23.905724,3.703704,17.251443,2.627374,13.225806,0.074308,0.367953,0.225484,3.703704,1.640715,5.841924,8.990459,153668132.2,0.814453,0.235487,0.863572,0.608918,亚盛集团
cup_v2_trend_scored,杯柄 V2 趋势增强,600129.SH,2023-03-06,0.592452,trend_cup,45.831697,49.703478,44.411598,48.846059,0.646691,25.189341,2.01005,13.941061,1.328632,12.96496,0.479156,0.466951,0.218354,2.27209,1.872427,6.639368,7.63861,169859778.5,0.496138,0.493604,0.84982,0.53014,太极集团
cup_v2_trend_scored,杯柄 V2 趋势增强,600138.SH,2025-03-25,0.573761,trend_cup,17.867563,18.645133,17.354698,18.446604,0.671757,16.681695,1.409774,10.174237,2.04492,11.268855,0.629758,0.642561,0.18569,0.541028,2.340814,2.293578,8.169449,219417026.05,0.376406,0.577731,0.692628,0.604056,中青旅
cup_v2_trend_scored,杯柄 V2 趋势增强,600161.SH,2023-10-30,0.56468,trend_cup,84.395265,86.730312,80.392327,86.305758,0.673131,17.399869,3.670058,12.564272,2.343149,12.832168,0.424114,0.569236,0.250989,2.208684,1.894136,2.632528,4.671779,256356379.25,0.546464,0.384783,0.849131,0.342989,天坛生物
cup_v2_trend_scored,杯柄 V2 趋势增强,600166.SH,2023-07-18,0.567139,trend_cup,16.213594,16.885428,15.676127,16.751061,0.883631,22.4,1.408451,12.622334,2.005814,12.732095,0.245396,0.471605,0.388487,-0.266667,2.217837,3.314917,4.160692,244812215.0,0.507523,0.343239,0.591667,0.321499,福田汽车
cup_v2_trend_scored,杯柄 V2 趋势增强,600195.SH,2025-07-16,0.582371,trend_cup,21.663045,22.776166,20.863882,22.405126,0.610774,19.946384,1.216216,11.175103,1.883706,13.392286,0.617977,0.631149,0.31711,6.081081,2.348514,3.562005,5.481167,106316327.65,0.411858,0.569662,1.0,0.439008,中牧股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600222.SH,2025-06-04,0.582758,trend_cup,7.637368,7.849517,7.106995,7.756701,0.673531,21.291449,2.010969,10.655738,2.200189,14.189189,0.493182,0.529317,0.184534,2.094241,2.716365,3.174603,8.489715,89230828.7,0.422565,0.413701,0.88678,0.599418,太龙药业
cup_v2_trend_scored,杯柄 V2 趋势增强,600236.SH,2024-04-17,0.594206,trend_cup,16.36171,17.088299,15.258371,17.061389,0.72885,13.884298,6.280992,9.203652,1.38758,10.708661,0.702959,0.677874,0.263386,4.793388,2.177595,4.448105,8.664246,67260556.5,0.240317,0.494742,1.0,0.673303,桂冠电力
cup_v2_trend_scored,杯柄 V2 趋势增强,600246.SH,2022-12-02,0.560861,trend_cup,14.508444,15.677101,14.038131,15.434818,0.649342,24.413146,5.83174,15.257725,2.411435,17.181818,0.14874,0.38541,0.196143,1.690141,1.997558,6.804734,4.66466,164751178.2,0.704636,0.25694,0.818787,0.280045,万通发展
cup_v2_trend_scored,杯柄 V2 趋势增强,600269.SH,2023-09-28,0.574349,trend_cup,6.41431,6.554089,6.057097,6.523027,0.631464,16.17694,3.465347,11.404829,2.499671,13.744076,0.478247,0.626716,0.247322,3.960396,1.414904,2.189781,10.269171,121202283.4,0.501616,0.410665,0.788301,0.585688,赣粤高速
cup_v2_trend_scored,杯柄 V2 趋势增强,600276.SH,2025-05-21,0.659236,trend_cup,568.981291,592.252081,552.419198,586.381972,0.875885,19.848771,0.378072,14.501707,2.833839,15.699115,0.359518,0.516574,0.252711,5.746692,1.285661,2.736455,6.388321,2467551502.6,0.715436,0.344092,0.74522,0.459081,恒瑞医药
cup_v2_trend_scored,杯柄 V2 趋势增强,600282.SH,2025-09-29,0.603301,trend_cup,9.287447,9.561682,8.629281,9.525118,0.918118,19.60396,4.236325,12.718481,1.602872,12.850478,0.397261,0.576796,0.27742,5.705243,1.393577,2.559055,4.843124,180023778.55,0.462497,0.368821,0.781192,0.365659,南钢股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600284.SH,2022-04-08,0.569523,trend_cup,17.400762,18.159445,16.593132,18.159445,0.610996,18.208092,2.023121,11.453248,1.157795,13.207547,0.627001,0.648978,0.237057,7.225434,2.651444,5.547653,,134456447.25,0.336572,0.398869,1.0,0.683362,浦东建设
cup_v2_trend_scored,杯柄 V2 趋势增强,600285.SH,2025-06-03,0.622271,trend_cup,72.131445,75.019109,68.551944,74.297193,0.821212,15.974576,2.188841,10.659777,1.134138,8.580593,0.664869,0.642444,0.409058,4.661017,2.557213,4.0,5.7099,128160986.95,0.289533,0.594239,1.0,0.486571,羚锐制药
cup_v2_trend_scored,杯柄 V2 趋势增强,600298.SH,2025-09-08,0.564879,trend_cup,116.597781,121.435379,99.083343,120.735968,0.654671,16.246719,9.393224,14.282299,3.123924,15.214783,0.223807,0.522664,0.213924,10.407022,1.30604,3.65274,3.845453,543253521.85,0.739507,0.292639,0.752013,0.258252,安琪酵母
cup_v2_trend_scored,杯柄 V2 趋势增强,600299.SH,2024-12-30,0.606915,trend_cup,13.828109,14.311287,12.033446,14.230758,0.745575,18.296796,11.804384,9.49002,2.179024,12.700965,0.607778,0.668856,0.191297,4.300169,2.01009,3.514644,7.628435,93962445.05,0.355157,0.474816,0.986697,0.571736,安迪苏
cup_v2_trend_scored,杯柄 V2 趋势增强,600309.SH,2023-02-02,0.617728,trend_cup,216.793548,224.261478,196.78218,223.680142,0.85183,18.470871,5.770878,10.447058,1.674356,10.199402,0.670552,0.645338,0.205717,4.633407,2.137185,3.18721,5.629134,918652813.7,0.345242,0.499279,1.0,0.420235,万华化学
cup_v2_trend_scored,杯柄 V2 趋势增强,600309.SH,2023-02-17,0.576394,trend_cup,221.80198,230.70089,201.388149,227.190516,0.761448,18.470871,3.853544,9.094032,2.033142,10.157007,0.534977,0.613604,0.324268,6.275494,1.674291,2.636364,4.216864,1110754672.8,0.314922,0.614993,0.874764,0.341946,万华化学
cup_v2_trend_scored,杯柄 V2 趋势增强,600323.SH,2024-05-14,0.623208,trend_cup,40.229206,41.801478,37.105625,41.382205,0.809729,21.257652,0.337838,16.032329,2.31172,14.343029,0.225563,0.414614,0.26878,9.84975,1.635365,2.279793,3.808582,150233775.1,0.735206,0.307182,0.861788,0.244931,瀚蓝环境
cup_v2_trend_scored,杯柄 V2 趋势增强,600331.SH,2023-03-07,0.570645,trend_cup,3.39,3.53,2.94,3.46,0.699367,20.615385,7.54717,14.392771,2.097683,16.713881,0.105255,0.408185,0.438559,6.461538,1.430108,2.064897,4.369278,127082840.85,0.617364,0.327573,0.793369,0.33631,宏达股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600351.SH,2023-09-25,0.621738,trend_cup,18.972878,19.661132,17.344009,19.477598,0.66733,13.761029,0.65703,13.890938,2.538652,11.785298,0.205401,0.48334,0.292309,11.563732,1.473392,3.159174,9.283002,186006007.0,0.644606,0.361371,0.807797,0.637303,亚宝药业
cup_v2_trend_scored,杯柄 V2 趋势增强,600351.SH,2025-07-21,0.597159,trend_cup,15.911282,16.824022,14.455831,16.602004,0.73661,19.986728,8.006279,10.784635,1.821434,12.463343,0.655401,0.653432,0.232562,5.651491,3.064712,4.179567,4.128347,100223027.55,0.382381,0.598057,1.0,0.317753,亚宝药业
cup_v2_trend_scored,杯柄 V2 趋势增强,600356.SH,2025-07-28,0.657649,trend_cup,13.346065,13.833592,12.236763,13.833592,0.858894,20.170109,0.972053,13.059947,2.754925,13.132567,0.41642,0.584825,0.206855,11.95054,1.693404,3.771429,6.588634,62588243.0,0.625474,0.365664,0.881135,0.47741,恒丰纸业
cup_v2_trend_scored,杯柄 V2 趋势增强,600359.SH,2024-11-06,0.631409,trend_cup,6.816981,7.350659,6.293373,7.229827,0.763575,23.275862,10.201149,16.687884,1.138779,14.383562,0.149542,0.377855,0.254667,3.16092,2.849324,6.05613,5.719006,62203483.35,0.625008,0.361877,1.0,0.374789,新农开发
cup_v2_trend_scored,杯柄 V2 趋势增强,600362.SH,2023-01-18,0.621898,trend_cup,22.867824,23.504401,22.341423,23.308531,0.937451,19.019397,1.670259,10.43443,1.791199,13.541667,0.598588,0.601719,0.214558,2.586207,2.063737,3.703704,4.471757,237537849.25,0.359146,0.489387,0.948276,0.325179,江西铜业
cup_v2_trend_scored,杯柄 V2 趋势增强,600377.SH,2024-08-01,0.607544,trend_cup,27.403058,29.193966,26.375853,29.107658,0.874331,17.787743,5.306428,12.747303,0.836773,9.653067,0.425167,0.573127,0.198358,4.501191,1.522542,4.736025,10.608996,111842143.75,0.368336,0.419136,0.824181,0.532115,宁沪高速
cup_v2_trend_scored,杯柄 V2 趋势增强,600377.SH,2024-08-23,0.697335,trend_cup,30.380713,31.459574,26.375853,31.222224,0.874331,17.787743,5.306428,15.000975,2.646227,14.266118,0.489994,0.525994,0.284044,12.092827,1.419668,2.769886,9.920732,97552805.65,0.719721,0.401997,0.789889,0.597657,宁沪高速
cup_v2_trend_scored,杯柄 V2 趋势增强,600380.SH,2023-04-07,0.571263,trend_cup,23.894148,25.151735,22.115561,24.882252,0.705205,15.617892,6.671721,11.33888,0.99961,12.071429,0.633471,0.63598,0.201461,5.003791,1.826776,3.823088,6.118734,212025161.05,0.310445,0.547838,0.925592,0.453338,健康元
cup_v2_trend_scored,杯柄 V2 趋势增强,600395.SH,2025-07-22,0.600923,trend_cup,13.866102,14.502669,13.312565,14.419639,0.735929,13.359528,1.232033,11.591047,2.240153,13.931298,0.568255,0.669476,0.193201,2.357564,2.494595,4.618474,5.754464,95965033.15,0.479522,0.452432,0.919695,0.431914,盘江股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600410.SH,2023-02-09,0.56794,trend_cup,11.352365,11.867481,11.174056,11.847669,0.648194,23.259762,1.398601,11.581042,2.855574,10.684474,0.19086,0.489084,0.321342,1.528014,2.138404,2.92599,7.010871,116982840.25,0.555894,0.307272,0.816002,0.519489,华胜天成
cup_v2_trend_scored,杯柄 V2 趋势增强,600426.SH,2022-11-29,0.5692,trend_cup,119.465491,125.670496,100.237637,125.172563,0.506682,16.601942,15.307443,12.317201,3.597904,16.702225,0.432815,0.56475,0.274349,5.760518,1.411028,4.97912,7.953966,371263402.1,0.689583,0.308313,0.787009,0.59504,华鲁恒升
cup_v2_trend_scored,杯柄 V2 趋势增强,600433.SH,2023-01-04,0.654851,trend_cup,19.523685,21.221397,18.391877,20.844127,0.772463,22.695035,4.411765,16.889986,0.979784,14.444444,0.400028,0.468629,0.242589,4.491726,2.99981,7.542579,6.39883,69952889.3,0.616361,0.431914,1.0,0.444846,冠豪高新
cup_v2_trend_scored,杯柄 V2 趋势增强,600433.SH,2023-02-08,0.56999,trend_cup,21.598666,22.117411,18.957781,21.692983,0.684965,26.0181,9.049774,12.888053,2.422959,14.285714,0.35793,0.467405,0.384946,4.072398,1.245795,2.222222,4.219877,95819960.4,0.574428,0.464157,0.731932,0.323826,冠豪高新
cup_v2_trend_scored,杯柄 V2 趋势增强,600483.SH,2023-03-17,0.631713,trend_cup,16.620709,17.216968,15.701477,17.018215,0.765101,21.09375,0.315457,14.07319,1.644531,10.894661,0.572032,0.512177,0.303013,7.03125,1.500577,3.31825,6.625815,157102449.7,0.542966,0.520838,0.816859,0.490884,福能股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600483.SH,2024-03-25,0.565425,trend_cup,16.255911,17.309535,15.235736,16.991775,0.580891,15.451578,0.870511,14.940795,2.211825,14.492754,0.079759,0.38502,0.219245,10.554951,1.8097,4.419322,5.442637,201389703.5,0.662078,0.314922,0.9199,0.345226,福能股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600513.SH,2023-03-21,0.576737,trend_cup,33.704184,34.482931,31.212193,34.420632,0.714775,12.909441,2.529183,10.452137,1.255008,8.31075,0.598903,0.641435,0.227385,6.454721,1.698059,3.271028,7.994053,78677573.0,0.293106,0.495992,0.882686,0.603128,联环药业
cup_v2_trend_scored,杯柄 V2 趋势增强,600538.SH,2026-02-03,0.631164,trend_cup,7.16,7.38,6.6,7.32,0.657423,20.447761,0.60241,14.562955,3.873186,17.115903,0.231464,0.433703,0.187792,9.253731,1.185786,3.244006,7.795658,117659063.05,0.848757,0.314227,0.711929,0.524438,国发股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600549.SH,2025-07-18,0.574905,trend_cup,42.933947,44.610586,40.818188,44.391026,0.644616,18.198787,2.647989,11.556695,1.779996,11.52251,0.489878,0.573541,0.286087,5.873288,1.952805,3.058387,5.574382,704592390.15,0.420094,0.503231,0.967602,0.42229,厦门钨业
cup_v2_trend_scored,杯柄 V2 趋势增强,600558.SH,2025-03-17,0.577946,trend_cup,23.797851,24.385453,21.986081,24.140619,0.834715,18.681319,1.318681,13.686152,1.565601,12.851406,0.321989,0.456366,0.277175,8.351648,1.339065,2.708333,4.388404,110330828.15,0.511597,0.357204,0.763022,0.301374,大西洋
cup_v2_trend_scored,杯柄 V2 趋势增强,600572.SH,2022-12-07,0.566313,trend_cup,28.200807,29.877288,26.943446,29.877288,0.641112,19.027484,4.862579,15.768309,2.236456,14.059406,0.197579,0.43637,0.202261,5.496829,1.521613,5.944798,3.814351,293608196.8,0.71113,0.32806,0.823871,0.230847,康恩贝
cup_v2_trend_scored,杯柄 V2 趋势增强,600573.SH,2025-06-03,0.580152,trend_cup,12.982853,14.062975,12.619248,13.838395,0.448458,15.846539,1.584654,13.394383,2.380336,15.665399,0.519624,0.579684,0.224095,7.923269,2.024788,5.805397,10.495423,78192088.8,0.59723,0.466409,0.991596,0.549993,惠泉啤酒
cup_v2_trend_scored,杯柄 V2 趋势增强,600575.SH,2024-05-06,0.585349,trend_cup,12.405175,12.786222,11.897113,12.701545,0.636601,24.734982,0.706714,16.580311,2.966873,11.92053,0.102899,0.346349,0.23966,6.007067,1.388592,3.092784,4.167926,132409470.75,0.847543,0.27316,0.779531,0.24608,淮河能源
cup_v2_trend_scored,杯柄 V2 趋势增强,600578.SH,2023-05-29,0.562471,trend_cup,12.959567,13.675565,11.062172,13.532366,0.409479,12.464589,9.649123,14.199396,2.963615,15.445026,0.269873,0.521564,0.210864,7.082153,1.518173,4.132231,9.417267,110420459.8,0.714863,0.344813,0.822724,0.612355,京能电力
cup_v2_trend_scored,杯柄 V2 趋势增强,600578.SH,2024-04-08,0.58325,trend_cup,12.707719,13.152304,11.707403,13.078206,0.590955,20.909091,4.242424,14.827867,2.653894,13.239437,0.275402,0.436859,0.223715,6.969697,1.48286,2.023121,10.875064,120416536.85,0.711063,0.297935,0.810953,0.4857,京能电力
cup_v2_trend_scored,杯柄 V2 趋势增强,600582.SH,2023-06-29,0.647429,trend_cup,25.742898,26.649338,24.972424,26.513372,0.785369,18.144823,2.477876,12.684539,1.793987,12.82586,0.636806,0.61061,0.303631,3.539823,1.67481,3.35689,9.247315,135707985.6,0.484501,0.45906,0.874937,0.675193,天地科技
cup_v2_trend_scored,杯柄 V2 趋势增强,600612.SH,2023-12-14,0.564766,trend_cup,145.686454,147.999938,139.061474,146.359467,0.714445,19.55951,0.015122,11.831586,3.70616,16.129032,0.224798,0.476546,0.272471,1.502334,1.32769,2.640118,12.268555,95836966.8,0.676136,0.304135,0.572022,0.405736,老凤祥
cup_v2_trend_scored,杯柄 V2 趋势增强,600642.SH,2023-04-26,0.566019,trend_cup,14.416358,15.139436,14.1678,14.93607,0.517926,18.224299,2.336449,12.265406,2.113376,13.283582,0.522286,0.589911,0.315047,2.959502,1.990428,3.442879,12.086537,106892905.75,0.501139,0.500714,0.97508,0.460502,申能股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600645.SH,2025-03-28,0.577273,trend_cup,22.47,24.04,21.18,23.9,0.631388,22.217538,6.901099,13.499652,1.829563,14.101498,0.539214,0.556537,0.181544,0.758853,2.588435,6.364041,9.216147,288161639.55,0.534232,0.400215,0.719857,0.627386,中源协和
cup_v2_trend_scored,杯柄 V2 趋势增强,600690.SH,2024-04-16,0.668216,trend_cup,141.075223,145.925499,129.079918,144.778122,0.885689,20.813397,1.315789,16.13524,2.537812,17.441029,0.417543,0.502468,0.2009,10.685805,1.361072,2.096359,12.007962,849331383.15,0.769184,0.325189,0.770357,0.41029,海尔智家
cup_v2_trend_scored,杯柄 V2 趋势增强,600712.SH,2023-12-06,0.580054,trend_cup,11.693559,12.013593,10.708838,11.890503,0.597396,16.263736,2.901786,14.863258,2.011494,14.227642,0.311064,0.482979,0.195549,6.153846,2.683654,2.547771,13.85854,63521381.3,0.632729,0.415824,1.0,0.265019,南宁百货
cup_v2_trend_scored,杯柄 V2 趋势增强,600713.SH,2022-07-11,0.584103,trend_cup,11.084988,11.603189,10.70197,11.535597,0.809863,17.647059,4.040404,8.650961,1.148698,13.398058,0.670399,0.603413,0.335801,2.977363,3.004349,4.918033,7.366938,79700206.65,0.179752,0.477404,0.99717,0.579114,南京医药
cup_v2_trend_scored,杯柄 V2 趋势增强,600718.SH,2023-03-24,0.650025,trend_cup,16.640779,17.278676,15.101507,17.056799,0.692582,16.293103,5.05667,14.305186,1.428443,13.483146,0.58299,0.576586,0.191328,6.034483,2.442919,5.218135,8.704883,330164512.45,0.528844,0.497106,1.0,0.629411,东软集团
cup_v2_trend_scored,杯柄 V2 趋势增强,600728.SH,2023-03-22,0.564059,trend_cup,27.146467,28.59483,25.077376,28.387921,0.567364,20.461538,6.625578,15.446106,0.461931,12.301013,0.518417,0.524587,0.238376,5.538462,2.786994,6.356589,11.326287,150815705.75,0.471414,0.420084,1.0,0.478188,佳都科技
cup_v2_trend_scored,杯柄 V2 趋势增强,600737.SH,2024-04-01,0.67218,trend_cup,11.277538,11.731902,10.601818,11.545496,0.907952,20.752688,2.150538,14.273634,1.046346,11.717974,0.421209,0.466818,0.351291,6.55914,2.103032,3.229167,6.892556,223796091.25,0.479328,0.450093,1.0,0.514033,中粮糖业
cup_v2_trend_scored,杯柄 V2 趋势增强,600739.SH,2025-07-24,0.57136,trend_cup,19.364697,19.850028,18.021949,19.850028,0.734691,23.037975,0.446828,12.810297,2.501008,11.246944,0.494638,0.564423,0.266406,3.544304,1.490578,2.420701,3.508092,188761373.8,0.579865,0.377316,0.813526,0.259134,辽宁成大
cup_v2_trend_scored,杯柄 V2 趋势增强,600750.SH,2022-12-12,0.586235,trend_cup,45.624709,47.60959,41.480721,46.699853,0.779695,18.029851,7.283582,13.255423,1.003189,12.873182,0.536625,0.544843,0.25308,4.382059,1.744241,4.567901,4.133052,287492587.15,0.417367,0.518223,0.89808,0.297114,华润江中
cup_v2_trend_scored,杯柄 V2 趋势增强,600784.SH,2025-03-25,0.583335,trend_cup,13.292007,14.120103,13.164608,14.120103,0.807358,17.182663,4.024768,10.239266,1.912568,8.421053,0.542556,0.611424,0.366582,2.941176,2.429032,5.555556,3.652866,64901572.35,0.363475,0.448144,0.992647,0.311796,鲁银投资
cup_v2_trend_scored,杯柄 V2 趋势增强,600789.SH,2023-11-23,0.568689,trend_cup,9.888005,10.172454,9.346196,10.104728,0.466168,12.712053,2.12766,10.254452,2.415424,13.049268,0.616982,0.661094,0.322767,5.815603,3.305035,3.755216,8.758234,128689644.15,0.427175,0.484847,1.0,0.693971,鲁抗医药
cup_v2_trend_scored,杯柄 V2 趋势增强,600790.SH,2022-12-01,0.562903,trend_cup,10.644762,10.894054,9.672524,10.819266,0.871201,17.574257,3.960396,10.959605,1.860064,11.212815,0.392446,0.544608,0.445584,7.425743,1.222874,2.117647,3.346839,71613249.55,0.39693,0.410875,0.724291,0.29584,轻纺城
cup_v2_trend_scored,杯柄 V2 趋势增强,600795.SH,2023-12-27,0.598679,trend_cup,12.730365,13.094089,12.154467,13.063779,0.935873,19.270724,0.496278,12.065608,1.925926,9.490741,0.367556,0.551532,0.383323,6.947891,1.273815,2.863962,3.605745,386566161.75,0.466608,0.39699,0.741272,0.298311,国电电力
cup_v2_trend_scored,杯柄 V2 趋势增强,600797.SH,2023-02-13,0.594932,trend_cup,7.170398,7.355308,6.759487,7.355308,0.614649,25.968436,1.349325,13.671844,3.329946,15.481172,0.131507,0.459895,0.231838,2.725968,1.543507,2.578797,8.721386,140515662.55,0.731346,0.20212,0.796915,0.613629,浙大网新
cup_v2_trend_scored,杯柄 V2 趋势增强,600810.SH,2024-11-19,0.658205,trend_cup,12.290686,12.962577,11.733508,12.946189,0.648417,26.337672,5.665349,18.007319,2.750741,15.044248,0.224231,0.366726,0.221448,3.179503,1.957043,3.947368,10.488813,98322297.45,0.78788,0.386379,0.969014,0.496455,神马股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600812.SH,2023-11-29,0.581621,trend_cup,6.5938,6.708023,6.406889,6.64572,0.718116,17.246835,1.121795,11.233416,1.969164,10.046368,0.387804,0.555816,0.288356,1.265823,1.885222,2.073365,10.320612,81088867.55,0.42578,0.475992,0.728302,0.576415,华北制药
cup_v2_trend_scored,杯柄 V2 趋势增强,600812.SH,2025-07-11,0.636773,trend_cup,6.764591,7.284944,6.213017,7.149653,0.8006,21.068249,5.984252,12.148007,1.163537,14.714286,0.616858,0.635953,0.236898,1.928783,3.103387,6.511628,9.334677,154662499.35,0.375887,0.550755,0.866098,0.654957,华北制药
cup_v2_trend_scored,杯柄 V2 趋势增强,600814.SH,2022-12-08,0.609115,trend_cup,8.307928,8.607936,8.030997,8.538703,0.574847,22.83237,-0.578035,17.463425,3.040387,13.806971,0.0,0.327547,0.198841,6.936416,1.427676,2.351314,8.810735,57733715.1,0.854303,0.205679,0.792559,0.577344,杭州解百
cup_v2_trend_scored,杯柄 V2 趋势增强,600827.SH,2023-05-05,0.580895,trend_cup,15.696224,16.870113,15.079025,16.66438,0.702242,13.681028,5.820106,9.944509,0.349785,10.61693,0.587094,0.626839,0.249878,4.081633,2.694222,6.16808,8.924037,164673704.95,0.151751,0.582964,1.0,0.675976,百联股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600846.SH,2022-08-01,0.664162,trend_cup,18.067204,18.809401,16.519192,18.491317,0.875944,18.492344,2.988792,10.889746,2.283048,12.401353,0.469515,0.582886,0.242148,2.709069,1.524594,2.227433,8.891931,59899168.95,0.445922,0.544381,0.788498,0.660261,同济科技
cup_v2_trend_scored,杯柄 V2 趋势增强,600863.SH,2023-05-29,0.581301,trend_cup,13.462439,14.012587,12.815207,13.883141,0.573507,20.833333,2.941176,15.58669,1.64076,8.545035,0.0,0.364284,0.426238,5.147059,1.57365,3.125,7.99888,424001468.65,0.626578,0.317918,0.841217,0.593858,华能蒙电
cup_v2_trend_scored,杯柄 V2 趋势增强,600869.SH,2025-07-14,0.579811,trend_cup,24.135508,25.072376,20.700324,24.893925,0.529056,24.80916,11.450382,14.001634,2.483093,17.437722,0.501918,0.516435,0.222318,6.48855,1.753986,2.762431,7.769678,201926924.9,0.643811,0.341705,0.901329,0.55353,远东股份
cup_v2_trend_scored,杯柄 V2 趋势增强,600877.SH,2025-12-26,0.602376,trend_cup,16.2,17.15,14.45,16.85,0.748433,18.382817,8.717625,14.527165,0.984949,15.74344,0.462984,0.504047,0.261637,6.443462,1.386862,3.310852,7.963773,665986670.45,0.485739,0.421161,0.778954,0.576786,电科芯片
cup_v2_trend_scored,杯柄 V2 趋势增强,600879.SH,2023-02-13,0.565466,trend_cup,16.921868,17.655607,14.353779,17.472172,0.767927,19.803371,12.078652,10.488159,1.674947,12.987013,0.325549,0.543331,0.391991,7.022472,1.888524,3.252033,4.76719,280343882.05,0.347599,0.40659,0.946175,0.385969,航天电子
cup_v2_trend_scored,杯柄 V2 趋势增强,600897.SH,2024-04-25,0.566502,trend_cup,26.130399,27.098191,25.105677,26.832523,0.845605,20.232897,3.71179,8.857154,1.689113,10.57423,0.656603,0.587519,0.264265,2.911208,1.706438,2.463768,3.151194,56158206.5,0.258759,0.594474,0.87438,0.237499,厦门空港
cup_v2_trend_scored,杯柄 V2 趋势增强,600901.SH,2025-06-10,0.657967,trend_cup,11.691792,12.258786,10.772872,12.219683,0.74113,13.129496,0.899281,15.49478,2.682799,13.23764,0.232351,0.48715,0.450367,12.410072,1.75214,4.51505,7.065299,221783525.85,0.751726,0.289724,0.900713,0.561795,江苏金租
cup_v2_trend_scored,杯柄 V2 趋势增强,600941.SH,2022-09-23,0.617058,trend_cup,68.358175,73.260651,66.507782,72.739564,0.747153,15.303103,1.774776,12.862422,0.935376,11.303527,0.453817,0.584602,0.301174,3.602854,2.385855,6.013639,10.038449,384971480.5,0.387057,0.443325,1.0,0.608619,中国移动
cup_v2_trend_scored,杯柄 V2 趋势增强,600963.SH,2023-02-20,0.634919,trend_cup,10.351391,10.935623,9.003164,10.920643,0.848892,20.192308,3.685897,19.934192,3.468298,17.671233,0.0,0.360537,0.366592,16.826923,1.682929,5.194805,5.907937,196254001.85,0.770527,0.105534,0.877643,0.418207,岳阳林纸
cup_v2_trend_scored,杯柄 V2 趋势增强,600968.SH,2024-04-02,0.603018,trend_cup,3.787566,3.960218,3.453051,3.927846,0.598556,21.791045,4.477612,16.579481,1.297721,12.80654,0.293038,0.412921,0.264108,8.656716,1.734983,4.0,9.22418,116075172.25,0.638853,0.322571,0.894994,0.615649,海油发展
