strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,symmetry_score,cup_depth_pct,handle_depth_pct,handle_days,cup_days,rim_gap_pct,breakout_ratio_pct,volume_ratio_20,cup_depth_fit_score,handle_quality_score,breakout_confirm_score,name
cup_v1_strict_breakout,杯柄 V1 严格突破,002302.SZ,2023-03-15,0.638649,cup_breakout,7.9,8.53,7.83,8.48,0.383562,20.908005,6.451613,17,100,2.389486,1.314217,3.094364,0.886499,0.495258,0.789277,西部建设
cup_v1_strict_breakout,杯柄 V1 严格突破,002302.SZ,2024-04-11,0.479523,cup_breakout,6.73,6.93,6.38,6.87,0.296296,23.177843,5.481481,5,104,1.603499,0.145773,1.516918,0.60277,0.486831,0.532194,西部建设
cup_v1_strict_breakout,杯柄 V1 严格突破,002302.SZ,2025-08-11,0.770484,cup_breakout,7.48,7.76,6.32,7.76,0.43662,19.909502,4.675716,15,101,2.865762,17.043741,2.555809,0.988688,0.656628,1.0,西部建设
cup_v1_strict_breakout,杯柄 V1 严格突破,002303.SZ,2022-12-02,0.62938,cup_breakout,3.67,3.78,3.5,3.75,0.848485,16.304348,4.891304,5,60,1.902174,1.902174,1.125311,0.538043,0.509783,0.621209,美盈森
cup_v1_strict_breakout,杯柄 V1 严格突破,002303.SZ,2022-12-12,0.592976,cup_breakout,3.76,3.78,3.66,3.72,0.769231,17.866667,2.4,6,68,1.6,-0.8,0.924556,0.733333,0.652821,0.216519,美盈森
cup_v1_strict_breakout,杯柄 V1 严格突破,002303.SZ,2023-01-04,0.579736,cup_breakout,3.59,3.84,3.47,3.77,0.5,18.085106,7.712766,18,59,1.595745,0.265957,3.305703,0.760638,0.400059,0.658245,美盈森
cup_v1_strict_breakout,杯柄 V1 严格突破,002303.SZ,2023-01-30,0.555018,cup_breakout,3.81,3.87,3.66,3.85,0.322581,20.0,4.935065,5,81,3.896104,0.0,1.143237,1.0,0.508081,0.389412,美盈森
cup_v1_strict_breakout,杯柄 V1 严格突破,002303.SZ,2023-02-09,0.730742,cup_breakout,3.86,4.0,3.66,3.97,0.322581,20.0,4.935065,7,81,3.896104,3.116883,2.086369,1.0,0.600389,1.0,美盈森
cup_v1_strict_breakout,杯柄 V1 严格突破,002304.SZ,2022-06-20,0.471037,cup_breakout,170.89,177.77,163.01,174.99,0.617021,25.607455,3.942251,5,75,2.978675,0.045738,1.221948,0.299068,0.54669,0.421366,洋河股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002304.SZ,2022-06-30,0.648895,cup_breakout,179.09,185.8,163.01,183.15,0.617021,25.607455,3.942251,10,75,2.978675,4.710994,1.556098,0.299068,0.777459,0.902033,洋河股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002304.SZ,2023-01-09,0.466061,cup_breakout,168.0,177.82,155.0,176.87,0.686275,27.889835,7.550996,5,85,4.19976,1.062796,2.065969,0.013771,0.40635,0.75785,洋河股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002304.SZ,2023-01-19,0.504911,cup_breakout,182.3,186.6,155.0,184.47,0.686275,27.889835,7.550996,9,85,4.19976,5.405405,1.035896,0.013771,0.590966,0.728632,洋河股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002304.SZ,2023-01-30,0.540727,cup_breakout,185.0,189.8,155.0,184.49,0.686275,27.889835,7.550996,11,85,4.19976,5.416833,1.188771,0.013771,0.683273,0.77959,洋河股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002307.SZ,2023-03-17,0.56017,cup_breakout,5.51,5.77,5.2,5.67,0.380282,18.40708,7.964602,5,97,0.353982,0.353982,2.10688,0.800885,0.390265,0.669248,北新路桥
cup_v1_strict_breakout,杯柄 V1 严格突破,002307.SZ,2023-04-13,0.485492,cup_breakout,5.79,5.92,5.35,5.86,0.283019,15.492958,5.809859,18,67,1.056338,3.169014,1.0948,0.43662,0.474061,0.748267,北新路桥
cup_v1_strict_breakout,杯柄 V1 严格突破,002307.SZ,2023-04-28,0.594731,cup_breakout,5.88,6.02,5.55,5.99,0.205479,18.088737,5.290102,11,87,4.095563,2.21843,1.066556,0.761092,0.771197,0.641156,北新路桥
cup_v1_strict_breakout,杯柄 V1 严格突破,002307.SZ,2023-05-09,0.649827,cup_breakout,6.36,6.95,5.55,6.68,0.205479,18.088737,5.290102,15,87,4.095563,13.993174,2.802195,0.761092,0.632735,1.0,北新路桥
cup_v1_strict_breakout,杯柄 V1 严格突破,002307.SZ,2025-07-22,0.534698,cup_breakout,4.15,4.48,3.7,4.48,0.888889,24.608501,13.551402,5,50,4.250559,0.223714,5.564413,0.423937,0.173001,0.652964,北新路桥
cup_v1_strict_breakout,杯柄 V1 严格突破,002307.SZ,2025-08-12,0.644534,cup_breakout,5.58,5.58,3.7,5.58,0.888889,24.608501,13.551402,16,50,4.250559,24.832215,1.86533,0.423937,0.265309,1.0,北新路桥
cup_v1_strict_breakout,杯柄 V1 严格突破,002307.SZ,2025-11-28,0.589081,cup_breakout,5.38,5.86,4.62,5.86,0.342857,22.401434,17.055655,12,46,0.179211,5.017921,2.117771,0.699821,0.313648,1.0,北新路桥
cup_v1_strict_breakout,杯柄 V1 严格突破,002309.SZ,2025-06-05,0.673265,cup_breakout,2.79,2.92,2.31,2.92,0.76,23.758865,14.760148,12,43,3.900709,3.546099,2.340433,0.530142,0.402917,1.0,中利集团
cup_v1_strict_breakout,杯柄 V1 严格突破,002309.SZ,2025-06-16,0.61169,cup_breakout,3.06,3.15,2.78,3.13,0.373134,23.758865,0.0,8,91,1.41844,10.992908,0.965061,0.530142,0.838462,0.70502,中利集团
cup_v1_strict_breakout,杯柄 V1 严格突破,002309.SZ,2025-06-26,0.616998,cup_breakout,3.48,3.54,2.78,3.5,0.373134,23.758865,0.0,16,91,1.41844,24.113475,1.167223,0.530142,0.792308,0.772408,中利集团
cup_v1_strict_breakout,杯柄 V1 严格突破,002310.SZ,2024-11-04,0.766676,cup_breakout,1.91,1.92,1.6,1.91,0.77551,23.27044,-5.263158,5,86,4.402516,20.125786,2.264528,0.591195,0.7,1.0,东方新能
cup_v1_strict_breakout,杯柄 V1 严格突破,002310.SZ,2024-11-15,0.750009,cup_breakout,2.43,2.57,1.6,2.57,0.77551,23.27044,-5.263158,14,86,4.402516,61.63522,1.096141,0.591195,0.884615,0.748714,东方新能
cup_v1_strict_breakout,杯柄 V1 严格突破,002310.SZ,2025-09-12,0.48162,cup_breakout,2.34,2.45,2.24,2.43,0.333333,14.937759,3.448276,14,59,3.73444,0.829876,1.090035,0.36722,0.750516,0.475413,东方新能
cup_v1_strict_breakout,杯柄 V1 严格突破,002310.SZ,2025-10-09,0.630869,cup_breakout,2.63,2.84,2.36,2.84,0.25,15.63786,2.880658,13,74,0.823045,16.872428,1.911193,0.454733,0.818744,1.0,东方新能
cup_v1_strict_breakout,杯柄 V1 严格突破,002311.SZ,2024-04-18,0.689767,cup_breakout,44.61,47.49,42.69,47.18,0.415094,19.913607,5.343681,5,74,2.591793,1.900648,1.93251,0.989201,0.49219,0.862581,海大集团
cup_v1_strict_breakout,杯柄 V1 严格突破,002311.SZ,2024-04-29,0.806025,cup_breakout,49.8,50.5,46.9,50.14,0.886792,21.407376,0.593472,7,99,1.865197,6.273845,1.082005,0.824078,0.769228,0.744002,海大集团
cup_v1_strict_breakout,杯柄 V1 严格突破,002311.SZ,2024-05-10,0.853282,cup_breakout,50.82,52.47,46.9,52.06,0.886792,21.407376,0.593472,13,99,1.865197,10.343366,1.233699,0.824078,0.90769,0.794566,海大集团
cup_v1_strict_breakout,杯柄 V1 严格突破,002311.SZ,2025-09-09,0.543904,cup_breakout,62.83,65.65,59.05,64.23,0.525,15.316874,5.262313,5,60,1.981444,1.006448,1.819537,0.414609,0.495354,0.740652,海大集团
cup_v1_strict_breakout,杯柄 V1 严格突破,002312.SZ,2025-11-13,0.522251,cup_breakout,12.6,13.26,11.63,13.01,0.328571,12.774958,0.936968,5,92,0.676819,10.067682,1.870229,0.09687,0.663562,1.0,川发龙蟒
cup_v1_strict_breakout,杯柄 V1 严格突破,002313.SZ,2023-03-08,0.488251,cup_breakout,6.11,6.35,5.51,6.32,0.793103,24.137931,13.636364,5,51,1.097179,-0.940439,2.384281,0.482759,0.169697,0.507445,日海智能
cup_v1_strict_breakout,杯柄 V1 严格突破,002313.SZ,2023-03-23,0.570836,cup_breakout,6.19,6.47,5.86,6.37,0.909091,13.636364,6.836248,12,41,1.410658,-0.15674,1.409694,0.204545,0.711069,0.458639,日海智能
cup_v1_strict_breakout,杯柄 V1 严格突破,002313.SZ,2023-04-03,0.63013,cup_breakout,6.96,7.08,6.7,7.04,0.344828,17.638266,-0.149477,6,77,4.633782,5.231689,1.024271,0.704783,0.746154,0.724757,日海智能
cup_v1_strict_breakout,杯柄 V1 严格突破,002313.SZ,2023-04-13,0.678548,cup_breakout,7.39,7.73,6.7,7.6,0.344828,17.638266,-0.149477,13,77,4.633782,13.602392,1.051437,0.704783,0.930769,0.733812,日海智能
cup_v1_strict_breakout,杯柄 V1 严格突破,002314.SZ,2023-08-01,0.731722,cup_breakout,3.8,3.91,3.61,3.82,0.901639,19.270833,1.36612,5,115,4.6875,-0.520833,1.578882,0.908854,0.646873,0.469523,南山控股
cup_v1_strict_breakout,杯柄 V1 严格突破,002314.SZ,2025-06-24,0.542409,cup_breakout,2.53,2.61,2.48,2.6,0.536232,24.324324,4.247104,10,105,1.930502,0.3861,1.055236,0.459459,0.765604,0.408341,南山控股
cup_v1_strict_breakout,杯柄 V1 严格突破,002314.SZ,2025-07-07,0.59722,cup_breakout,2.87,3.22,2.48,3.22,0.357143,24.904215,4.980843,15,56,4.980843,23.371648,2.955749,0.386973,0.644762,1.0,南山控股
cup_v1_strict_breakout,杯柄 V1 严格突破,002315.SZ,2022-11-16,0.572898,cup_breakout,14.52,15.05,14.23,14.8,0.186047,18.02168,1.590595,11,101,2.03252,0.271003,1.186676,0.75271,0.915067,0.437767,焦点科技
cup_v1_strict_breakout,杯柄 V1 严格突破,002315.SZ,2022-12-02,0.756954,cup_breakout,14.96,15.56,14.5,15.5,0.358974,19.387075,3.397735,11,105,3.131246,3.26449,1.552001,0.923384,0.844789,0.900667,焦点科技
cup_v1_strict_breakout,杯柄 V1 严格突破,002316.SZ,2022-11-03,0.483426,cup_breakout,3.44,3.53,3.18,3.45,0.245283,15.680473,2.752294,5,65,3.254438,2.071006,1.104562,0.460059,0.592966,0.635396,亚联发展
cup_v1_strict_breakout,杯柄 V1 严格突破,002316.SZ,2023-03-09,0.47171,cup_breakout,3.96,4.02,3.75,3.99,0.392157,12.85347,1.055409,5,70,2.570694,2.570694,1.198113,0.106684,0.658956,0.729041,亚联发展
cup_v1_strict_breakout,杯柄 V1 严格突破,002316.SZ,2023-04-17,0.577891,cup_breakout,4.6,4.92,4.28,4.92,0.733333,27.71855,4.035874,5,77,4.904051,4.904051,2.973858,0.035181,0.543049,1.0,亚联发展
cup_v1_strict_breakout,杯柄 V1 严格突破,002316.SZ,2025-02-20,0.642516,cup_breakout,3.46,3.64,3.42,3.63,0.230769,15.804598,1.724138,10,63,4.597701,4.310345,2.184108,0.475575,0.863719,1.0,亚联发展
cup_v1_strict_breakout,杯柄 V1 严格突破,002316.SZ,2025-03-12,0.604662,cup_breakout,3.57,3.71,3.42,3.66,0.355556,16.997167,3.116147,15,60,2.832861,3.68272,1.013503,0.624646,0.717278,0.721168,亚联发展
cup_v1_strict_breakout,杯柄 V1 严格突破,002316.SZ,2025-05-12,0.465465,cup_breakout,3.7,3.8,3.09,3.76,0.536585,21.866667,17.6,5,62,1.6,0.266667,1.504159,0.766667,0.015556,0.543053,亚联发展
cup_v1_strict_breakout,杯柄 V1 严格突破,002316.SZ,2025-05-22,0.646992,cup_breakout,3.97,4.03,3.72,3.91,0.289474,22.074468,1.06383,7,97,1.861702,3.989362,1.270603,0.740691,0.750937,0.806868,亚联发展
cup_v1_strict_breakout,杯柄 V1 严格突破,002316.SZ,2025-06-03,0.691966,cup_breakout,3.91,4.13,3.72,4.13,0.289474,22.074468,1.06383,14,97,1.861702,9.840426,1.533364,0.740691,0.843244,0.894455,亚联发展
cup_v1_strict_breakout,杯柄 V1 严格突破,002317.SZ,2025-06-03,0.496529,cup_breakout,13.38,13.88,12.36,13.69,0.363636,26.327599,4.111715,7,104,3.590127,2.393418,1.420529,0.20905,0.632408,0.78102,众生药业
cup_v1_strict_breakout,杯柄 V1 严格突破,002317.SZ,2025-11-11,0.677838,cup_breakout,20.34,21.38,19.33,21.25,0.326531,19.762259,4.259534,5,64,2.278356,5.250124,1.490564,0.970282,0.534351,0.880188,众生药业
cup_v1_strict_breakout,杯柄 V1 严格突破,002318.SZ,2022-11-24,0.480604,cup_breakout,17.57,18.25,16.58,18.03,0.382979,15.48351,7.322527,14,64,0.503074,0.78256,1.193989,0.435439,0.59985,0.50415,久立特材
cup_v1_strict_breakout,杯柄 V1 严格突破,002318.SZ,2023-07-05,0.66812,cup_breakout,17.23,17.93,16.66,17.72,0.952381,15.580737,0.951249,5,81,4.70255,0.396601,1.654769,0.447592,0.663007,0.609498,久立特材
cup_v1_strict_breakout,杯柄 V1 严格突破,002318.SZ,2023-07-25,0.60803,cup_breakout,17.3,17.62,16.85,17.48,0.97619,15.580737,1.634559,16,82,2.946176,-0.963173,1.174983,0.447592,0.728741,0.279598,久立特材
cup_v1_strict_breakout,杯柄 V1 严格突破,002318.SZ,2023-08-29,0.559013,cup_breakout,16.97,17.64,16.59,17.59,0.770833,16.056338,6.535211,5,84,3.943662,-0.901408,2.846101,0.507042,0.445853,0.512324,久立特材
cup_v1_strict_breakout,杯柄 V1 严格突破,002318.SZ,2024-11-29,0.46124,cup_breakout,23.76,24.82,23.14,24.56,0.513158,25.850061,3.583333,5,114,1.679639,0.614502,1.2518,0.268742,0.560648,0.502413,久立特材
cup_v1_strict_breakout,杯柄 V1 严格突破,002318.SZ,2024-12-09,0.589512,cup_breakout,24.8,25.3,23.41,25.24,0.614286,25.144748,3.18445,7,112,0.330852,4.383788,1.005165,0.356907,0.668468,0.718388,久立特材
cup_v1_strict_breakout,杯柄 V1 严格突破,002318.SZ,2025-04-01,0.507398,cup_breakout,25.22,26.5,24.75,26.35,0.25,12.836767,-1.309865,6,69,3.209192,4.397781,1.636524,0.104596,0.746154,0.928841,久立特材
cup_v1_strict_breakout,杯柄 V1 严格突破,002318.SZ,2025-10-27,0.508464,cup_breakout,25.64,26.55,24.0,26.07,0.246575,13.115416,1.639344,13,90,1.533495,5.205811,1.192505,0.139427,0.867017,0.780835,久立特材
cup_v1_strict_breakout,杯柄 V1 严格突破,002319.SZ,2022-08-23,0.49204,cup_breakout,14.4,15.5,13.82,15.5,0.4,14.53831,6.747638,5,55,2.946955,1.506221,4.363751,0.317289,0.437592,0.813278,乐通股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002319.SZ,2022-09-13,0.607841,cup_breakout,15.59,16.96,13.33,16.84,0.8,15.806452,14.0,5,71,1.483871,8.645161,2.705504,0.475806,0.155556,1.0,乐通股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002319.SZ,2023-05-18,0.536355,cup_breakout,15.83,16.34,15.25,16.27,0.070175,16.0401,0.845254,13,60,3.634085,1.942356,1.263615,0.505013,0.897898,0.672333,乐通股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002319.SZ,2023-07-19,0.620773,cup_breakout,17.75,17.75,16.81,17.56,0.796296,23.384791,0.0,5,96,3.887936,0.400229,1.054601,0.576901,0.7,0.409896,乐通股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002319.SZ,2026-01-28,0.490577,cup_breakout,14.97,15.29,13.2,15.05,0.295455,26.626776,1.271503,5,113,0.673149,12.565445,1.383948,0.171653,0.650553,0.844649,乐通股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002320.SZ,2023-01-13,0.632722,cup_breakout,5.47,5.63,5.19,5.61,0.642857,21.352313,6.31769,5,68,1.423488,-0.177936,2.394643,0.830961,0.454312,0.602758,海峡股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002320.SZ,2023-02-01,0.675624,cup_breakout,5.67,5.76,5.19,5.74,0.642857,21.352313,6.31769,9,68,1.423488,2.135231,0.94354,0.830961,0.638927,0.58975,海峡股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002320.SZ,2023-02-13,0.676322,cup_breakout,5.77,5.9,5.19,5.83,0.642857,21.352313,6.31769,17,68,1.423488,3.736655,1.043008,0.830961,0.500466,0.731003,海峡股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002320.SZ,2023-02-23,0.558436,cup_breakout,5.98,6.08,5.61,6.04,0.380282,24.185249,3.773585,7,97,3.602058,3.602058,1.04319,0.476844,0.645557,0.731063,海峡股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002320.SZ,2024-01-26,0.507355,cup_breakout,5.73,6.31,5.15,6.31,0.788462,16.271722,14.876033,5,92,4.423381,-0.315956,2.869135,0.533965,0.121488,0.585506,海峡股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002320.SZ,2024-02-20,0.471282,cup_breakout,6.12,6.3,5.06,6.24,1.0,14.516129,16.363636,16,81,2.419355,0.645161,0.977062,0.314516,0.155944,0.414666,海峡股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002320.SZ,2024-03-05,0.586399,cup_breakout,6.38,6.65,6.09,6.45,0.066667,19.426752,3.025478,6,111,4.299363,2.707006,1.126135,0.928344,0.628496,0.722087,海峡股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002320.SZ,2024-12-02,0.481374,cup_breakout,6.41,6.85,5.7,6.85,0.485294,26.929134,7.76699,18,100,2.677165,7.874016,1.575175,0.133858,0.39795,0.908392,海峡股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002320.SZ,2025-03-18,0.662262,cup_breakout,6.75,7.0,6.31,6.92,0.933333,16.642336,5.255255,5,57,2.773723,1.021898,1.511174,0.580292,0.495629,0.639795,海峡股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002320.SZ,2025-07-24,0.616368,cup_breakout,7.61,8.15,6.87,8.15,0.205882,23.076923,1.43472,5,81,0.712251,16.096866,1.99061,0.615385,0.644205,1.0,海峡股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002321.SZ,2023-02-27,0.651462,cup_breakout,2.59,2.65,2.49,2.63,0.851852,15.648855,0.0,8,99,4.961832,0.381679,1.210148,0.456107,0.838462,0.459426,华英农业
cup_v1_strict_breakout,杯柄 V1 严格突破,002321.SZ,2025-09-09,0.501893,cup_breakout,2.72,2.82,2.57,2.8,0.242857,21.785714,8.214286,5,86,1.071429,0.0,1.797123,0.776786,0.380556,0.607374,华英农业
cup_v1_strict_breakout,杯柄 V1 严格突破,002321.SZ,2025-09-24,0.646203,cup_breakout,2.83,3.1,2.57,2.98,0.242857,21.785714,8.214286,9,86,1.071429,6.428571,3.271668,0.776786,0.565171,1.0,华英农业
cup_v1_strict_breakout,杯柄 V1 严格突破,002322.SZ,2022-11-01,0.569235,cup_breakout,8.88,9.8,8.21,9.8,0.101695,15.631929,4.2007,9,64,4.988914,8.64745,3.674718,0.453991,0.721255,1.0,理工能科
cup_v1_strict_breakout,杯柄 V1 严格突破,002322.SZ,2023-02-15,0.660441,cup_breakout,10.9,11.2,10.73,11.14,0.710526,21.363636,2.454545,5,64,2.0,1.272727,0.989163,0.829545,0.604545,0.497145,理工能科
cup_v1_strict_breakout,杯柄 V1 严格突破,002322.SZ,2023-03-27,0.514955,cup_breakout,11.97,12.15,10.82,12.1,0.770833,27.065767,6.320346,5,84,2.613828,2.023609,1.370145,0.116779,0.454209,0.717999,理工能科
cup_v1_strict_breakout,杯柄 V1 严格突破,002322.SZ,2023-10-17,0.547526,cup_breakout,10.88,11.13,10.71,11.05,0.395062,18.0018,0.833333,6,112,2.790279,-0.540054,1.170738,0.750225,0.713746,0.331073,理工能科
cup_v1_strict_breakout,杯柄 V1 严格突破,002322.SZ,2023-10-30,0.842296,cup_breakout,11.5,12.03,10.72,11.9,1.0,19.664903,5.467372,5,67,3.35097,4.938272,1.621068,0.958113,0.48738,0.923689,理工能科
cup_v1_strict_breakout,杯柄 V1 严格突破,002322.SZ,2023-11-14,0.88445,cup_breakout,12.75,13.76,10.72,13.52,1.0,19.664903,5.467372,16,67,3.35097,19.223986,2.047873,0.958113,0.579688,1.0,理工能科
cup_v1_strict_breakout,杯柄 V1 严格突破,002324.SZ,2022-11-11,0.60645,cup_breakout,18.11,18.49,17.31,17.94,0.382979,21.352113,2.478873,6,64,0.788732,1.070423,1.259844,0.830986,0.649753,0.562084,普利特
cup_v1_strict_breakout,杯柄 V1 严格突破,002324.SZ,2023-11-16,0.727556,cup_breakout,14.57,15.38,13.89,14.96,0.808511,17.750678,2.867133,5,84,3.116531,1.355014,2.746957,0.718835,0.5885,0.794377,普利特
cup_v1_strict_breakout,杯柄 V1 严格突破,002324.SZ,2025-07-07,0.597404,cup_breakout,10.8,11.45,9.89,11.45,0.7,27.23174,7.48363,9,50,3.606853,3.246168,3.186035,0.096032,0.593585,1.0,普利特
cup_v1_strict_breakout,杯柄 V1 严格突破,002324.SZ,2025-07-17,0.506142,cup_breakout,11.89,12.43,9.89,12.25,0.7,27.23174,7.48363,17,50,3.606853,10.459874,1.170233,0.096032,0.455124,0.773411,普利特
cup_v1_strict_breakout,杯柄 V1 严格突破,002324.SZ,2025-12-31,0.652296,cup_breakout,15.5,16.24,13.93,15.99,0.096774,19.556452,3.398058,5,67,3.091398,7.459677,1.953608,0.944556,0.567853,1.0,普利特
cup_v1_strict_breakout,杯柄 V1 严格突破,002327.SZ,2023-04-19,0.46502,cup_breakout,8.18,8.32,7.61,8.23,0.170732,14.878049,6.165228,12,47,1.097561,0.365854,1.615093,0.359756,0.737164,0.592429,富安娜
cup_v1_strict_breakout,杯柄 V1 严格突破,002327.SZ,2023-05-04,0.574987,cup_breakout,8.48,9.06,8.17,9.01,0.093333,16.904762,2.738095,5,81,2.380952,7.261905,2.487082,0.613095,0.593519,1.0,富安娜
cup_v1_strict_breakout,杯柄 V1 严格突破,002327.SZ,2023-08-14,0.482675,cup_breakout,8.5,8.78,8.22,8.75,0.702703,13.112885,6.27138,9,62,2.964652,-0.22805,1.404999,0.139111,0.640728,0.44816,富安娜
cup_v1_strict_breakout,杯柄 V1 严格突破,002327.SZ,2023-12-12,0.490563,cup_breakout,8.83,9.25,8.45,9.2,0.690476,12.952799,7.244786,5,70,2.19539,0.987925,1.807782,0.1191,0.418258,0.734418,富安娜
cup_v1_strict_breakout,杯柄 V1 严格突破,002327.SZ,2024-01-05,0.468644,cup_breakout,9.25,9.38,8.58,9.19,0.833333,13.804348,6.73913,5,76,3.152174,-0.108696,1.149091,0.225543,0.437923,0.377777,富安娜
cup_v1_strict_breakout,杯柄 V1 严格突破,002327.SZ,2024-01-15,0.612913,cup_breakout,9.21,9.54,9.07,9.5,0.823529,14.177489,1.839827,5,92,3.571429,2.813853,1.102262,0.272186,0.628451,0.727486,富安娜
cup_v1_strict_breakout,杯柄 V1 严格突破,002327.SZ,2024-01-26,0.638239,cup_breakout,9.29,9.75,8.8,9.57,0.823529,14.177489,4.761905,14,92,3.571429,3.571429,1.123432,0.272186,0.69943,0.757811,富安娜
cup_v1_strict_breakout,杯柄 V1 严格突破,002328.SZ,2024-11-05,0.5016,cup_breakout,5.94,6.15,5.32,6.11,0.280488,25.543478,2.564103,6,104,1.086957,10.688406,1.16723,0.307065,0.646439,0.77241,新朋股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002328.SZ,2025-02-18,0.640206,cup_breakout,6.31,6.79,6.02,6.79,0.3,17.069243,3.059581,6,64,4.025765,9.339775,4.198606,0.633655,0.62717,1.0,新朋股份
cup_v1_strict_breakout,杯柄 V1 严格突破,002330.SZ,2024-11-21,0.626741,cup_breakout,4.54,4.66,3.97,4.65,0.534483,22.197309,10.986547,11,88,3.811659,4.26009,0.942432,0.725336,0.549668,0.697477,得利斯
cup_v1_strict_breakout,杯柄 V1 严格突破,002330.SZ,2025-07-22,0.460358,cup_breakout,4.82,5.0,4.35,4.89,0.517241,13.305613,9.56341,5,43,4.781705,1.663202,2.481714,0.163202,0.32809,0.8329,得利斯
cup_v1_strict_breakout,杯柄 V1 严格突破,002330.SZ,2025-11-28,0.474091,cup_breakout,5.23,5.35,5.05,5.34,0.575,13.533835,5.075188,12,62,2.819549,0.37594,0.88426,0.191729,0.779555,0.350079,得利斯
cup_v1_strict_breakout,杯柄 V1 严格突破,002330.SZ,2025-12-23,0.621207,cup_breakout,5.07,5.57,4.72,5.57,0.925,15.129151,12.915129,5,76,4.612546,2.767528,2.770604,0.391144,0.197745,0.970941,得利斯
cup_v1_strict_breakout,杯柄 V1 严格突破,002331.SZ,2023-02-28,0.657664,cup_breakout,7.9,8.59,7.26,8.59,0.767442,23.850932,6.563707,5,75,3.478261,6.708075,1.549502,0.518634,0.444745,0.899834,皖通科技
cup_v1_strict_breakout,杯柄 V1 严格突破,002331.SZ,2023-11-07,0.628658,cup_breakout,7.28,7.49,7.12,7.46,0.925,15.654521,1.248266,5,76,2.699055,0.674764,1.166043,0.456815,0.651456,0.48136,皖通科技
cup_v1_strict_breakout,杯柄 V1 严格突破,002331.SZ,2023-11-20,0.682756,cup_breakout,7.69,7.82,7.35,7.78,0.804348,17.328042,2.777778,5,82,1.984127,2.910053,0.88982,0.666005,0.591975,0.668697,皖通科技
cup_v1_strict_breakout,杯柄 V1 严格突破,002331.SZ,2024-10-30,0.567141,cup_breakout,7.89,8.43,6.93,8.28,0.3,22.827497,10.116732,17,103,1.55642,7.392996,1.757833,0.646563,0.352725,0.969278,皖通科技
cup_v1_strict_breakout,杯柄 V1 严格突破,002331.SZ,2025-02-13,0.6185,cup_breakout,8.39,8.44,7.87,8.33,0.375,20.410628,0.881612,5,65,4.10628,0.603865,1.202396,0.948671,0.665715,0.484615,皖通科技
